timestamp_ns,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1413393890005760512,-1.022098109,0.534564964,1.439910227,0.426198345,-0.550351578,-0.605770641,0.385370007
1413393890055760384,-1.030302999,0.529714287,1.471543245,0.429881796,-0.548193384,-0.603264564,0.388275060
1413393890105760512,-1.039154383,0.522598905,1.503393473,0.429924366,-0.548678122,-0.599474526,0.393379778
1413393890155760384,-1.048323886,0.513766310,1.533615071,0.429579856,-0.549432549,-0.595248647,0.399079027
1413393890205760512,-1.057669771,0.503653187,1.559456372,0.428282396,-0.550872594,-0.591653578,0.403806412
1413393890255760384,-1.067411460,0.492544535,1.580524367,0.427174416,-0.551952729,-0.588526557,0.408052319
1413393890305760512,-1.077283134,0.480770003,1.596535929,0.425512745,-0.553558647,-0.585907355,0.411368812
1413393890355760384,-1.087167685,0.468510563,1.607469430,0.423930132,-0.555007996,-0.584175731,0.413507054
1413393890405760512,-1.097065837,0.455795247,1.613027088,0.422340766,-0.556352242,-0.582587109,0.415563137
1413393890455760384,-1.107071499,0.442810816,1.614391185,0.422266988,-0.556654333,-0.579819924,0.419088775
1413393890505760512,-1.117298471,0.429470862,1.613576986,0.424766690,-0.554852966,-0.575058545,0.425463412
1413393890555760384,-1.127350251,0.416198028,1.613688900,0.429020686,-0.551373830,-0.569132180,0.433608940
1413393890605760512,-1.136040367,0.403362124,1.614633172,0.434068837,-0.547794583,-0.564747067,0.438823529
1413393890655760384,-1.142801646,0.390860634,1.615256102,0.435779900,-0.546582928,-0.564440045,0.439033504
1413393890705760512,-1.147617754,0.378489304,1.615786998,0.434321907,-0.547825244,-0.566899867,0.435748235
1413393890755760384,-1.150751779,0.366164847,1.617139207,0.432077887,-0.549523272,-0.570449907,0.431184157
1413393890805760512,-1.152658735,0.353777343,1.619384658,0.429053409,-0.551849812,-0.573756632,0.426823481
1413393890855760384,-1.153740116,0.341537635,1.622830365,0.427008153,-0.553653225,-0.576625464,0.422652597
1413393890905760512,-1.154345345,0.329045500,1.627278756,0.425060616,-0.555146479,-0.578458801,0.420144350
1413393890955760384,-1.154784567,0.316332734,1.632904166,0.424284307,-0.555711403,-0.580236831,0.417723453
1413393891005760512,-1.155207577,0.303296518,1.639405520,0.423529286,-0.556366995,-0.581376147,0.416029429
1413393891055760384,-1.155786836,0.289841098,1.646905099,0.423281280,-0.556208422,-0.582722202,0.414608231
1413393891105760512,-1.156525756,0.276039460,1.655484279,0.423444661,-0.556090490,-0.582397392,0.415055736
1413393891155760384,-1.157236107,0.261879836,1.664571964,0.422369921,-0.556603474,-0.582439244,0.415404320
1413393891205760512,-1.158060605,0.247573613,1.674011138,0.422465376,-0.556298110,-0.582062905,0.416242950
1413393891255760384,-1.158517048,0.233059052,1.680424110,0.422999338,-0.555751550,-0.580960134,0.417967819
1413393891305760512,-1.159537511,0.218354597,1.683674669,0.427397160,-0.552131766,-0.577480732,0.423081771
1413393891355760384,-1.160946695,0.203439649,1.684747810,0.438751147,-0.543020250,-0.567918540,0.435998820
1413393891405760512,-1.161083597,0.188492262,1.683454364,0.453144529,-0.530822820,-0.553796010,0.454089362
1413393891455760384,-1.157702976,0.173279224,1.679907789,0.466493646,-0.518000959,-0.539109796,0.472672522
1413393891505760512,-1.149168746,0.158465412,1.675267208,0.477024181,-0.507964057,-0.527470646,0.485999141
1413393891555760384,-1.134765274,0.144021594,1.670092847,0.482312695,-0.501724820,-0.520437027,0.494764560
1413393891605760512,-1.112932372,0.130542041,1.665737276,0.486730666,-0.497938433,-0.519187542,0.495575295
1413393891655760384,-1.084090576,0.117331495,1.661952461,0.486616094,-0.497797869,-0.518669551,0.496370784
1413393891705760512,-1.048000656,0.104719630,1.659380146,0.486874141,-0.497669948,-0.519223454,0.495666418
1413393891755760384,-1.006104517,0.092471316,1.658920098,0.486122443,-0.498159239,-0.520239306,0.494846852
1413393891805760512,-0.957663400,0.080851155,1.660598200,0.485383627,-0.499369144,-0.521787184,0.492718304
1413393891855760384,-0.902029772,0.069613694,1.663580270,0.482888795,-0.502222308,-0.525122287,0.488710292
1413393891905760512,-0.839933378,0.058750035,1.667493011,0.477047869,-0.508295889,-0.531622362,0.481080330
1413393891955760384,-0.771971008,0.048214033,1.671688616,0.467479999,-0.517614569,-0.541073857,0.469868800
1413393892005760512,-0.699390179,0.037866348,1.676579583,0.454975040,-0.528930680,-0.552658916,0.455848846
1413393892055760384,-0.623540783,0.027512311,1.683046649,0.443273953,-0.538969330,-0.563423931,0.442237196
1413393892105760512,-0.546059562,0.017071998,1.691241394,0.433841930,-0.546944268,-0.571703516,0.431031597
1413393892155760384,-0.468086989,0.006533286,1.701116959,0.427309345,-0.552649026,-0.577928599,0.421881870
1413393892205760512,-0.390236393,-0.004434754,1.711425899,0.422784890,-0.556491574,-0.582087465,0.415625130
1413393892255760384,-0.312882790,-0.015591161,1.720858683,0.421083652,-0.558562771,-0.584777169,0.410769827
1413393892305760512,-0.236859115,-0.027191405,1.728246949,0.419753955,-0.560545845,-0.585378134,0.408567515
1413393892355760384,-0.162289102,-0.039067756,1.733220033,0.418173277,-0.562528323,-0.586779616,0.405441338
1413393892405760512,-0.088865165,-0.051185506,1.735351571,0.416440985,-0.564627546,-0.587847688,0.402750215
1413393892455760384,-0.016807629,-0.063568026,1.734527222,0.415391136,-0.566323618,-0.588612968,0.400328037
1413393892505760512,0.053622360,-0.076365997,1.731397902,0.415581410,-0.567003721,-0.589214914,0.398277110
1413393892555760384,0.122590061,-0.089799212,1.725125009,0.414089032,-0.569039338,-0.589498705,0.396504453
1413393892605760512,0.190500438,-0.103607478,1.716830887,0.412015258,-0.571100506,-0.591070575,0.393348718
1413393892655760384,0.256594220,-0.117786581,1.706753328,0.408302957,-0.574173721,-0.593969991,0.388346345
1413393892705760512,0.320561418,-0.132327749,1.696440762,0.403090375,-0.578433372,-0.598295192,0.380756939
1413393892755760384,0.381933393,-0.147411557,1.686064648,0.395393267,-0.583687971,-0.603663110,0.372241005
1413393892805760512,0.439949495,-0.163068058,1.676334463,0.387659469,-0.588406898,-0.610055010,0.362395286
1413393892855760384,0.493488234,-0.179381981,1.668082048,0.380897476,-0.592885619,-0.614853277,0.354061017
1413393892905760512,0.541916256,-0.196588978,1.661031578,0.373562748,-0.597123462,-0.619552631,0.346480854
1413393892955760384,0.584488519,-0.214813027,1.655466711,0.367143022,-0.600170412,-0.624035417,0.339972464
1413393893005760512,0.620920334,-0.233786596,1.651586959,0.362727808,-0.602247588,-0.627738153,0.334172398
1413393893055760384,0.650567381,-0.253958494,1.649228316,0.359912795,-0.603025416,-0.629961359,0.331619986
1413393893105760512,0.673209459,-0.274975796,1.648149480,0.358542668,-0.603212991,-0.630916968,0.330945648
1413393893155760384,0.688805500,-0.296878761,1.649025536,0.359807067,-0.601988411,-0.629867631,0.333789745
1413393893205760512,0.697676143,-0.319418151,1.651907847,0.363591693,-0.598784624,-0.628707617,0.337616333
1413393893255760384,0.700490676,-0.342809460,1.656004826,0.366987700,-0.596670773,-0.626447452,0.341859044
1413393893305760512,0.697593806,-0.367202812,1.660966530,0.368579623,-0.596362029,-0.622718615,0.347452036
1413393893355760384,0.689732167,-0.392217260,1.666466275,0.367309396,-0.598076231,-0.618923833,0.352593134
1413393893405760512,0.676438279,-0.417313446,1.673025271,0.366797490,-0.599649292,-0.614287208,0.358512975
1413393893455760384,0.658485187,-0.442366211,1.679866396,0.365363980,-0.601403420,-0.610467836,0.363527318
1413393893505760512,0.636097691,-0.467244379,1.687001983,0.362802937,-0.603061407,-0.607975770,0.367500248
1413393893555760384,0.609399217,-0.491332307,1.694618146,0.361314547,-0.603992018,-0.605638444,0.371278218
1413393893605760512,0.578337181,-0.514593235,1.702465005,0.360015237,-0.604726492,-0.603137110,0.375393827
1413393893655760384,0.543403487,-0.536748182,1.709932529,0.356828284,-0.606439256,-0.601631982,0.378079308
1413393893705760512,0.504175687,-0.557444364,1.717822425,0.354451022,-0.608181896,-0.599338691,0.381146149
1413393893755760384,0.460596220,-0.576527132,1.726643110,0.354153449,-0.608479608,-0.596476276,0.385414002
1413393893805760512,0.413150104,-0.593603007,1.736400632,0.355690368,-0.607496872,-0.594505104,0.388581514
1413393893855760384,0.361907359,-0.608909070,1.747450592,0.361079734,-0.604761077,-0.590467617,0.393996775
1413393893905760512,0.307357918,-0.622358253,1.758923018,0.367924348,-0.600007759,-0.587541738,0.399270673
1413393893955760384,0.250207260,-0.633989025,1.770662107,0.375926010,-0.594663710,-0.583498676,0.405689538
1413393894005760512,0.191491758,-0.644112996,1.782123931,0.381747063,-0.591049410,-0.580291054,0.410112262
1413393894055760384,0.131415853,-0.653015054,1.793533440,0.385629154,-0.587733410,-0.578925765,0.413164074
1413393894105760512,0.070240539,-0.660549826,1.805229078,0.388237911,-0.585864029,-0.577337164,0.415591703
1413393894155760384,0.008348172,-0.666874421,1.816732051,0.388403087,-0.585361390,-0.576512889,0.417286442
1413393894205760512,-0.054288708,-0.671803386,1.828378385,0.387815366,-0.585320370,-0.575934744,0.418686610
1413393894255760384,-0.117575415,-0.674898883,1.839953968,0.387841949,-0.585465348,-0.575175426,0.419502298
1413393894305760512,-0.181380368,-0.676622440,1.850367625,0.386830685,-0.586292147,-0.574004891,0.420882316
1413393894355760384,-0.245599376,-0.676770848,1.858261711,0.387046747,-0.586158187,-0.573535894,0.421509162
1413393894405760512,-0.310422607,-0.675620583,1.861489564,0.387911399,-0.585450986,-0.574128201,0.420890364
1413393894455760384,-0.375881605,-0.673302132,1.859916429,0.389549936,-0.584091160,-0.574941783,0.420155103
1413393894505760512,-0.441862062,-0.669845634,1.854297052,0.391675884,-0.582424039,-0.575414562,0.419845594
1413393894555760384,-0.508452683,-0.665209515,1.846287901,0.395092135,-0.580369506,-0.575600760,0.419234071
1413393894605760512,-0.575380331,-0.659545798,1.835697867,0.397504097,-0.578716631,-0.576495545,0.418007703
1413393894655760384,-0.642931984,-0.652898023,1.824472413,0.400480134,-0.576657940,-0.576537415,0.417954413
1413393894705760512,-0.710473468,-0.645380568,1.813200511,0.402519775,-0.575297649,-0.576614043,0.417763918
1413393894755760384,-0.778076934,-0.637162180,1.802635622,0.404012894,-0.573573242,-0.577026456,0.418124129
1413393894805760512,-0.845536690,-0.628221163,1.792327633,0.403464103,-0.573403962,-0.577156017,0.418706993
1413393894855760384,-0.912972940,-0.618593905,1.783302048,0.404494074,-0.572257325,-0.576731464,0.419865356
1413393894905760512,-0.980259281,-0.608681329,1.775439132,0.406437824,-0.570042468,-0.576337828,0.421538359
1413393894955760384,-1.047307137,-0.598234653,1.768819394,0.409825899,-0.567091186,-0.574962788,0.424108607
1413393895005760512,-1.113953367,-0.587311302,1.763013942,0.413484156,-0.563935298,-0.573122321,0.427245407
1413393895055760384,-1.179940776,-0.576126303,1.757936029,0.416600828,-0.560784977,-0.571186177,0.430941192
1413393895105760512,-1.244833658,-0.564530303,1.753184789,0.418239585,-0.559108450,-0.571358972,0.431303044
1413393895155760384,-1.308664525,-0.552647018,1.748876410,0.418104444,-0.558689275,-0.572723415,0.430166081
1413393895205760512,-1.371325181,-0.540513145,1.744964333,0.416128111,-0.559532851,-0.574561624,0.428531591
1413393895255760384,-1.433154265,-0.528144857,1.741744550,0.415458827,-0.559891157,-0.575766929,0.427092845
1413393895305760512,-1.494394734,-0.515883227,1.737677221,0.415788794,-0.559218157,-0.575649188,0.427811577
1413393895355760384,-1.554339141,-0.503612289,1.732610247,0.417474995,-0.557843063,-0.575083013,0.428725173
1413393895405760512,-1.613312260,-0.491175048,1.725441662,0.419225763,-0.556653089,-0.573551221,0.430611304
1413393895455760384,-1.670490850,-0.478318475,1.715320279,0.420689845,-0.556071376,-0.573176961,0.430433329
1413393895505760512,-1.726159176,-0.465037037,1.703650808,0.422619182,-0.556598452,-0.571180994,0.430515346
1413393895555760384,-1.780384789,-0.451272157,1.691088762,0.423616734,-0.559481846,-0.569083977,0.428570127
1413393895605760512,-1.833344844,-0.437310754,1.679044877,0.424563500,-0.563393622,-0.565551060,0.427183169
1413393895655760384,-1.884716128,-0.422772471,1.668664743,0.427837214,-0.566724466,-0.562590996,0.423402963
1413393895705760512,-1.934773744,-0.407730738,1.660311032,0.434723046,-0.568538127,-0.557442741,0.420758674
1413393895755760384,-1.983207962,-0.392573950,1.652194742,0.439769091,-0.572835752,-0.551527255,0.417468604
1413393895805760512,-2.030311977,-0.377043031,1.645196990,0.446233103,-0.577425081,-0.543965709,0.414195124
1413393895855760384,-2.076267159,-0.360922368,1.639562033,0.452793230,-0.583631026,-0.535879536,0.408884139
1413393895905760512,-2.118701786,-0.344599748,1.634207557,0.460230788,-0.590857176,-0.527248974,0.401352637
1413393895955760384,-2.158456557,-0.328405166,1.629798814,0.466115987,-0.600254541,-0.516897338,0.394014612
1413393896005760512,-2.195862881,-0.312110946,1.626148952,0.473448640,-0.609559522,-0.507916142,0.382498062
1413393896055760384,-2.231343403,-0.296352683,1.622048591,0.481068747,-0.619649659,-0.496624361,0.371445022
1413393896105760512,-2.265439268,-0.280904779,1.619074134,0.490278633,-0.629287337,-0.484356552,0.359197772
1413393896155760384,-2.298274449,-0.266556821,1.616716583,0.498670712,-0.638836045,-0.470469769,0.349104892
1413393896205760512,-2.330094451,-0.252706376,1.615435834,0.508684438,-0.647130733,-0.456277537,0.338042551
1413393896255760384,-2.359725927,-0.239733397,1.615076060,0.521307906,-0.653359504,-0.439998232,0.328269678
1413393896305760512,-2.387428081,-0.228353811,1.615063908,0.532702116,-0.659573517,-0.424354361,0.317985231
1413393896355760384,-2.413108649,-0.218416969,1.615605317,0.543457171,-0.666071480,-0.407690706,0.307882079
1413393896405760512,-2.436258106,-0.210493397,1.617194217,0.552148714,-0.674027917,-0.388546037,0.299750133
1413393896455760384,-2.456867880,-0.205014350,1.619126601,0.556958205,-0.684205767,-0.366551734,0.295465485
1413393896505760512,-2.474334590,-0.201659334,1.621656041,0.558862861,-0.695959721,-0.346340352,0.288722583
1413393896555760384,-2.487979685,-0.200012671,1.624830334,0.557781453,-0.709760814,-0.325397445,0.281488792
1413393896605760512,-2.499244431,-0.198821980,1.628277070,0.556028333,-0.723148373,-0.306137376,0.272339551
1413393896655760384,-2.508519226,-0.197515801,1.632697275,0.554003959,-0.735674862,-0.287723087,0.262826057
1413393896705760512,-2.515404853,-0.196058979,1.637690066,0.551662685,-0.747642614,-0.268355666,0.254330572
1413393896755760384,-2.519899130,-0.193996110,1.643085196,0.548458069,-0.759304865,-0.248667459,0.246605684
1413393896805760512,-2.521864068,-0.190820197,1.649187026,0.545780678,-0.769597025,-0.229271724,0.239328952
1413393896855760384,-2.520826143,-0.186324795,1.655008301,0.541143680,-0.780611924,-0.210462789,0.231330837
1413393896905760512,-2.516402736,-0.180153924,1.660910625,0.534740413,-0.792276951,-0.192759362,0.221796647
1413393896955760384,-2.509038933,-0.171331543,1.667174132,0.527623617,-0.803712258,-0.178725842,0.209086102
1413393897005760512,-2.498986013,-0.159652312,1.672964947,0.518264435,-0.815659392,-0.171181064,0.191830067
1413393897055760384,-2.487090059,-0.144283448,1.678027249,0.508790297,-0.826716209,-0.170624284,0.168997328
1413393897105760512,-2.474824068,-0.123819163,1.682916395,0.504164503,-0.833425558,-0.174408911,0.144227337
1413393897155760384,-2.463394566,-0.098942303,1.687012889,0.504193886,-0.835847137,-0.180621998,0.120514658
1413393897205760512,-2.453769697,-0.069931725,1.690788154,0.510137514,-0.833483853,-0.188392650,0.097839626
1413393897255760384,-2.447100341,-0.037494644,1.694992848,0.522468042,-0.825895121,-0.197211875,0.077665117
1413393897305760512,-2.444135763,-0.002933400,1.699876374,0.539010367,-0.814448639,-0.205919752,0.061141595
1413393897355760384,-2.445474333,0.032420727,1.704305051,0.554088641,-0.803587456,-0.211308908,0.050808702
1413393897405760512,-2.451577204,0.067963648,1.707094570,0.565176179,-0.796044108,-0.210767986,0.049664078
1413393897455760384,-2.462170749,0.103218988,1.708533665,0.572858602,-0.791485911,-0.205627716,0.055680495
1413393897505760512,-2.476521637,0.137439660,1.709528000,0.577970980,-0.788603075,-0.199818945,0.064242704
1413393897555760384,-2.493736436,0.170702110,1.710580472,0.581091947,-0.786806987,-0.195224376,0.071793852
1413393897605760512,-2.513175065,0.202621049,1.711233563,0.580351367,-0.787723884,-0.191066467,0.078593759
1413393897655760384,-2.534540256,0.233486808,1.712524884,0.578942062,-0.788722054,-0.189147240,0.083468147
1413393897705760512,-2.557576944,0.263709395,1.714442310,0.576736620,-0.790109979,-0.188591803,0.086799908
1413393897755760384,-2.582018496,0.293571243,1.717653724,0.575407016,-0.790885768,-0.188903654,0.087874217
1413393897805760512,-2.608021503,0.323041227,1.721841831,0.574719120,-0.790883717,-0.190931812,0.088010925
1413393897855760384,-2.634983617,0.352209913,1.726844627,0.575095520,-0.790611358,-0.191832873,0.086017278
1413393897905760512,-2.662960775,0.381020850,1.732452954,0.575257022,-0.790979586,-0.191418879,0.082398217
1413393897955760384,-2.692087478,0.409372612,1.739300636,0.576508219,-0.790956116,-0.190581986,0.075532796
1413393898005760512,-2.722515985,0.436955788,1.746867896,0.578854656,-0.790635310,-0.188096492,0.066654357
1413393898055760384,-2.754392326,0.463571107,1.755025939,0.582789424,-0.789604867,-0.183932955,0.055220559
1413393898105760512,-2.788754696,0.489343202,1.765094347,0.591335742,-0.785385853,-0.177375338,0.045045445
1413393898155760384,-2.825159724,0.512738991,1.775135119,0.603821215,-0.778683532,-0.165984250,0.038744364
1413393898205760512,-2.863669983,0.533519630,1.785324076,0.617807230,-0.770981647,-0.150427202,0.035681697
1413393898255760384,-2.904585776,0.551579674,1.796653943,0.633539951,-0.761153213,-0.134314230,0.035108456
1413393898305760512,-2.947226795,0.565854717,1.808200145,0.647891639,-0.751532952,-0.118425934,0.037549220
1413393898355760384,-2.991151883,0.575949028,1.819186584,0.661386293,-0.741898130,-0.100885595,0.044468329
1413393898405760512,-3.035323715,0.581032249,1.830491895,0.675115676,-0.730939357,-0.084661138,0.052715959
1413393898455760384,-3.078901655,0.580439687,1.841435080,0.687920668,-0.719667397,-0.069042007,0.063852899
1413393898505760512,-3.120589163,0.573604542,1.850205552,0.694347418,-0.713656492,-0.055228293,0.074336469
1413393898555760384,-3.160292301,0.560550379,1.853685423,0.686116081,-0.720957601,-0.043717236,0.086911820
1413393898605760512,-3.196578845,0.541394682,1.853732576,0.667156050,-0.738203163,-0.038168386,0.092206673
1413393898655760384,-3.229197471,0.516968908,1.851366127,0.643657500,-0.758437612,-0.033057485,0.096874219
1413393898705760512,-3.257880419,0.488257229,1.846977537,0.616917554,-0.780390817,-0.031093432,0.097139609
1413393898755760384,-3.282734637,0.457274929,1.840438817,0.587023558,-0.803287673,-0.029856587,0.096129296
1413393898805760512,-3.303642254,0.426106453,1.833069089,0.554786395,-0.826290528,-0.030147899,0.092450653
1413393898855760384,-3.320837226,0.397163583,1.827085491,0.523417674,-0.847072085,-0.030773400,0.086924215
1413393898905760512,-3.334865491,0.372787413,1.824126934,0.497105600,-0.863364254,-0.030738995,0.080890678
1413393898955760384,-3.345748128,0.354795248,1.824159087,0.474718005,-0.876546577,-0.032798259,0.072340781
1413393899005760512,-3.354028911,0.344464209,1.827324150,0.456777859,-0.886691085,-0.037264941,0.061190125
1413393899055760384,-3.360443319,0.344652091,1.834648716,0.449910314,-0.890753722,-0.045023991,0.045949498
1413393899105760512,-3.366245289,0.355767421,1.847077708,0.456487491,-0.887495882,-0.055718603,0.029422206
1413393899155760384,-3.373213145,0.377355451,1.864432561,0.480578938,-0.874404751,-0.064746027,0.016375841
1413393899205760512,-3.382118944,0.406314011,1.885502579,0.517197218,-0.852921641,-0.070483996,0.007982342
1413393899255760384,-3.393237723,0.438751680,1.908214982,0.558633326,-0.826155421,-0.073263018,0.005343965
1413393899305760512,-3.406317851,0.471719726,1.931911498,0.601933995,-0.795247518,-0.072053679,0.008069559
1413393899355760384,-3.420728074,0.502216966,1.955156472,0.639692791,-0.765365923,-0.069467677,0.013504815
1413393899405760512,-3.435860949,0.528313430,1.977518943,0.670007250,-0.739112275,-0.065969506,0.021245119
1413393899455760384,-3.450831281,0.547818266,1.999218701,0.693713250,-0.716972527,-0.061982625,0.029503829
1413393899505760512,-3.465685449,0.559532966,2.020761240,0.715053126,-0.695534443,-0.055547712,0.042957162
1413393899555760384,-3.479327514,0.562390656,2.041324816,0.731311282,-0.677858546,-0.050005421,0.056489463
1413393899605760512,-3.490739031,0.555402128,2.059627169,0.740568796,-0.666853763,-0.044066454,0.070157431
1413393899655760384,-3.499330713,0.538281163,2.074093123,0.739604147,-0.666565682,-0.039207342,0.084490717
1413393899705760512,-3.504352141,0.510973053,2.085131761,0.728251097,-0.677449977,-0.036978381,0.096666785
1413393899755760384,-3.505251698,0.474280346,2.092199232,0.704225038,-0.700998381,-0.035501795,0.106808184
1413393899805760512,-3.501539500,0.429593323,2.097741555,0.675411571,-0.727666997,-0.034815382,0.114489477
1413393899855760384,-3.493236098,0.378606482,2.100824919,0.640392227,-0.757530439,-0.033456725,0.122172327
1413393899905760512,-3.480205116,0.323725707,2.101922936,0.600522926,-0.788827701,-0.032657929,0.126714379
1413393899955760384,-3.462311386,0.267337402,2.101245409,0.557100729,-0.819891706,-0.032096638,0.128008494
1413393900005760512,-3.439440476,0.212620159,2.101061855,0.519240657,-0.844702372,-0.030758661,0.126178239
1413393900055760384,-3.411999666,0.162363522,2.101475532,0.489908420,-0.862796009,-0.029462232,0.121263202
1413393900105760512,-3.380484445,0.118771891,2.102173325,0.468562544,-0.875629682,-0.029151763,0.113454733
1413393900155760384,-3.345150773,0.083374197,2.103251967,0.454845818,-0.884255664,-0.032738377,0.100674733
1413393900205760512,-3.307183952,0.056445020,2.103619377,0.445440187,-0.890345775,-0.037728575,0.086278596
1413393900255760384,-3.267097033,0.038936246,2.104205379,0.442710087,-0.892828672,-0.046708551,0.068432835
