# timestamp tx ty tz qx qy qz qw
1413393890.405760527 -1.107983030 0.372513355 1.721243690 -0.560458717 -0.588994236 0.405964446 0.417330426
1413393890.455760479 -1.125442357 0.366214425 1.713256733 -0.562368543 -0.585212093 0.410086434 0.416049930
1413393890.505760670 -1.135157021 0.353199162 1.712246835 -0.560694994 -0.580376312 0.416580082 0.418623333
1413393890.555760384 -1.143820637 0.340457200 1.711863034 -0.557336981 -0.574371153 0.424863847 0.423041345
1413393890.605760574 -1.151043835 0.327608295 1.711166725 -0.553812342 -0.569905881 0.430196925 0.428287033
1413393890.655760527 -1.157251999 0.314600253 1.709693533 -0.552566084 -0.569500969 0.430448907 0.430177995
1413393890.705760717 -1.162436215 0.301727201 1.707953472 -0.553712063 -0.571835873 0.427168314 0.428875177
1413393890.755760431 -1.166176305 0.288857856 1.707137005 -0.555290513 -0.575267539 0.422611591 0.426754202
1413393890.805760622 -1.168761398 0.276036639 1.707222939 -0.557487191 -0.578480321 0.418232563 0.423851474
1413393890.855760574 -1.170356908 0.263223801 1.708548768 -0.559163531 -0.581289014 0.414031721 0.421920562
1413393890.905760527 -1.171296862 0.250267724 1.711777960 -0.560552058 -0.583088532 0.411504844 0.420062993
1413393890.955760479 -1.171833824 0.236994699 1.716315974 -0.561024492 -0.584856062 0.409053690 0.419368555
1413393891.005760670 -1.172313219 0.223537602 1.721858230 -0.561592636 -0.586011007 0.407341069 0.418662232
1413393891.055760384 -1.172707443 0.209499304 1.728416590 -0.561345605 -0.587363159 0.405922459 0.418476508
1413393891.105760574 -1.172957368 0.195489519 1.736142611 -0.561169751 -0.587066190 0.406381291 0.418683707
1413393891.155760527 -1.173251382 0.181311987 1.744688577 -0.561620280 -0.587148893 0.406718987 0.417634415
1413393891.205760717 -1.173340274 0.166998507 1.753913060 -0.561266746 -0.586801814 0.407579631 0.417758441
1413393891.255760431 -1.172884940 0.152604983 1.760683852 -0.560706725 -0.585774351 0.409280900 0.418288803
1413393891.305760622 -1.171545356 0.137762446 1.763970039 -0.557073857 -0.582365885 0.414449568 0.422788659
1413393891.355760574 -1.167950447 0.123178959 1.766051422 -0.548010350 -0.572919022 0.427553288 0.434334706
1413393891.405760527 -1.162215359 0.108548203 1.765341717 -0.535874720 -0.559040274 0.445796201 0.448974391
1413393891.455760479 -1.152435071 0.094102177 1.762265452 -0.523196445 -0.544555350 0.464554371 0.462508581
1413393891.505760670 -1.138666392 0.079680857 1.757456316 -0.513254734 -0.533052220 0.478031769 0.473191860
1413393891.555760384 -1.120246132 0.065751628 1.752783358 -0.506991865 -0.526102161 0.486970999 0.478576025
1413393891.605760574 -1.096254142 0.051713179 1.748582439 -0.503123385 -0.524850426 0.487873699 0.483092273
1413393891.655760527 -1.066063404 0.038497598 1.745609823 -0.502808012 -0.524263093 0.488864619 0.483056618
1413393891.705760717 -1.028703288 0.025806305 1.743728954 -0.502474329 -0.524725021 0.488343934 0.483428798
1413393891.755760431 -0.985567413 0.013551957 1.744056059 -0.502674858 -0.525556462 0.487790830 0.482875240
1413393891.805760622 -0.936287407 0.001634451 1.746039122 -0.503532286 -0.526874244 0.485961143 0.482390439
1413393891.855760574 -0.880661707 -0.010156498 1.748845466 -0.506066021 -0.529976997 0.482196918 0.480112172
1413393891.905760527 -0.819929598 -0.021700099 1.752530230 -0.511767060 -0.536188381 0.474805361 0.474506445
1413393891.955760479 -0.754925519 -0.033025057 1.756322960 -0.520680979 -0.545360787 0.463792247 0.465155545
1413393892.005760670 -0.686518943 -0.044430750 1.760504481 -0.531682632 -0.556713114 0.449864916 0.452775491
1413393892.055760384 -0.614494555 -0.055933116 1.765925786 -0.541426994 -0.567239035 0.436368566 0.441224616
1413393892.105760574 -0.538959632 -0.066999739 1.773153959 -0.548980925 -0.575121995 0.425603209 0.432107098
1413393892.155760527 -0.462942554 -0.078128113 1.781736771 -0.554342880 -0.581095825 0.416787616 0.425816507
1413393892.205760717 -0.386350065 -0.090075804 1.790503269 -0.558037491 -0.585113323 0.410679298 0.421401320
1413393892.255760431 -0.309645091 -0.102509295 1.798285364 -0.559988554 -0.587660314 0.405958960 0.419839847
1413393892.305760622 -0.233819765 -0.115040573 1.804450793 -0.561857212 -0.588138254 0.403920466 0.418638417
1413393892.355760574 -0.159615388 -0.127802643 1.808191460 -0.563735273 -0.589442689 0.400918159 0.417162424
1413393892.405760527 -0.086531364 -0.140890337 1.808893556 -0.565781370 -0.590441456 0.398293071 0.415491225
1413393892.455760479 -0.014542697 -0.154260777 1.806529924 -0.567406509 -0.591141460 0.395949576 0.414518469
1413393892.505760670 0.056253804 -0.168049638 1.801774111 -0.568004840 -0.591667523 0.394008852 0.414797624
1413393892.555760384 0.125541537 -0.182057968 1.794102910 -0.569951221 -0.591879421 0.392365470 0.413380811
1413393892.605760574 0.193323819 -0.196728163 1.783508616 -0.571994866 -0.593378651 0.389244726 0.411354096
1413393892.655760527 0.258981492 -0.211439413 1.771271712 -0.574983074 -0.596205203 0.384324980 0.407710841
1413393892.705760717 0.321727891 -0.226736871 1.758545001 -0.579150642 -0.600466547 0.376803013 0.402546829
1413393892.755760431 0.381613953 -0.242369555 1.745666187 -0.584302887 -0.605764620 0.368353826 0.394911156
1413393892.805760622 0.438378360 -0.258570584 1.732938448 -0.588930169 -0.612054111 0.358591274 0.387250978
1413393892.855760574 0.491045092 -0.275546555 1.721646094 -0.593294756 -0.616751577 0.350373718 0.380600950
1413393892.905760527 0.539243843 -0.293191521 1.711514373 -0.597425182 -0.621361031 0.342912099 0.373369675
1413393892.955760479 0.581662038 -0.312552043 1.702917030 -0.600409513 -0.625723560 0.336465067 0.367109932
1413393893.005760670 0.618631169 -0.333021791 1.696455881 -0.602441765 -0.629322985 0.330705304 0.362836744
1413393893.055760384 0.650049792 -0.353804177 1.691464185 -0.603121072 -0.631486153 0.328275355 0.360146500
1413393893.105760574 0.675846977 -0.375703564 1.687716285 -0.603236596 -0.632341078 0.327739979 0.358938541
1413393893.155760527 0.694590808 -0.397948401 1.687702273 -0.601976763 -0.631296727 0.330622104 0.360246366
1413393893.205760717 0.706764815 -0.420634836 1.689835240 -0.598761199 -0.630143862 0.334459820 0.364060941
1413393893.255760431 0.712052954 -0.443526784 1.693997824 -0.596656688 -0.627965772 0.338674888 0.367367807
1413393893.305760622 0.711083541 -0.466510715 1.699387232 -0.596333451 -0.624332846 0.344296037 0.368856545
1413393893.355760574 0.704540879 -0.489407829 1.705679626 -0.598040896 -0.620659606 0.349445908 0.367445640
1413393893.405760527 0.692909853 -0.512884134 1.713489675 -0.599608625 -0.616178030 0.355322641 0.366796881
1413393893.455760479 0.675874803 -0.536165524 1.722122278 -0.601398117 -0.612542098 0.360233588 0.365163313
1413393893.505760670 0.662644736 -0.560747243 1.729512013 -0.603010508 -0.610172729 0.364200636 0.362526502
1413393893.555760384 0.577211155 -0.570892732 1.763418675 -0.605708102 -0.608742395 0.365760642 0.358844735
1413393893.605760574 0.544948945 -0.591657542 1.772024739 -0.606480246 -0.606284794 0.369905775 0.357449546
1413393893.655760527 0.509038035 -0.611579515 1.780618998 -0.608267219 -0.604822264 0.372577656 0.354100141
1413393893.705760717 0.469460409 -0.630815612 1.789480627 -0.610074735 -0.602544391 0.375648122 0.351621334
1413393893.755760431 0.425881368 -0.648896312 1.799022896 -0.610452990 -0.599669241 0.379944986 0.351263086
1413393893.805760622 0.378048806 -0.664781904 1.808897174 -0.609476922 -0.597709356 0.383165136 0.352797230
1413393893.855760574 0.327541273 -0.679842625 1.820547275 -0.606810403 -0.593683472 0.388631225 0.358171524
1413393893.905760527 0.273912174 -0.693684282 1.832320023 -0.602159351 -0.590749473 0.393906506 0.365043617
1413393893.955760479 0.218208455 -0.705846532 1.844349292 -0.596935592 -0.586692008 0.400307454 0.373114364
1413393894.005760670 0.160725431 -0.716169058 1.856586393 -0.593396549 -0.583551392 0.404716737 0.378883454
1413393894.055760384 0.101452041 -0.724986545 1.868622730 -0.590149604 -0.582212675 0.407757254 0.382734721
1413393894.105760574 0.040756844 -0.731944036 1.881395598 -0.588323008 -0.580678809 0.410201146 0.385257289
1413393894.155760527 -0.021126122 -0.737399545 1.893842693 -0.587823525 -0.579920198 0.411914915 0.385333844
1413393894.205760717 -0.084557007 -0.742083198 1.905782534 -0.587752884 -0.579367501 0.413260862 0.384831530
1413393894.255760431 -0.148472433 -0.745459676 1.918186328 -0.587901352 -0.578648359 0.414027190 0.384863044
1413393894.305760622 -0.212942259 -0.747140981 1.929817389 -0.588748058 -0.577502445 0.415370370 0.383841250
1413393894.355760574 -0.277886737 -0.747569354 1.938536485 -0.588618994 -0.577066627 0.415926398 0.384092461
1413393894.405760527 -0.343613264 -0.747019721 1.942375091 -0.587916452 -0.577683528 0.415226980 0.384996809
1413393894.455760479 -0.409892371 -0.745409005 1.941171299 -0.586549843 -0.578517061 0.414408282 0.386707987
1413393894.505760670 -0.476620453 -0.742775572 1.936183248 -0.584908945 -0.579003178 0.414013028 0.388883090
1413393894.555760384 -0.544000479 -0.738466213 1.928367348 -0.582836891 -0.579214356 0.413336045 0.392383997
1413393894.605760574 -0.612033595 -0.732628035 1.918394657 -0.581188068 -0.580134801 0.412056150 0.394808525
1413393894.655760527 -0.680478019 -0.725880076 1.907350803 -0.579124579 -0.580183785 0.411938020 0.397880090
1413393894.705760717 -0.749263620 -0.718306465 1.896183395 -0.577736392 -0.580303176 0.411666647 0.399999321
1413393894.755760431 -0.817660772 -0.711483547 1.884640852 -0.575984374 -0.580727514 0.411843954 0.401723927
1413393894.805760622 -0.884558879 -0.699269539 1.869528147 -0.575523936 -0.581023587 0.412262041 0.401526836
1413393894.855760574 -0.952336539 -0.689176477 1.859857102 -0.574305522 -0.580671836 0.413332465 0.402678110
1413393894.905760527 -1.019668002 -0.678905013 1.851441468 -0.572041280 -0.580339705 0.414916506 0.404745468
1413393894.955760479 -1.086438908 -0.667741744 1.844015532 -0.569035362 -0.579039282 0.417420899 0.408254895
1413393895.005760670 -1.152715082 -0.656137199 1.837705933 -0.565839001 -0.577279451 0.420508127 0.412004338
1413393895.055760384 -1.218632565 -0.644649008 1.832816575 -0.562685056 -0.575389454 0.424143148 0.415228965
1413393895.105760574 -1.284075848 -0.633007792 1.828003622 -0.560998471 -0.575593639 0.424423531 0.416938059
1413393895.155760527 -1.348697045 -0.621159411 1.823592133 -0.560547791 -0.576960398 0.423225999 0.416872436
1413393895.205760717 -1.412231503 -0.608777478 1.819722943 -0.561340734 -0.578807659 0.421525806 0.414962973
1413393895.255760431 -1.474695190 -0.595955644 1.815935527 -0.561634142 -0.580036354 0.420060326 0.414335902
1413393895.305760622 -1.535915193 -0.583316176 1.811592624 -0.560913733 -0.579932839 0.420782030 0.414724210
1413393895.355760574 -1.595408545 -0.570639359 1.806200272 -0.559505490 -0.579382889 0.421699337 0.416459774
1413393895.405760527 -1.653722139 -0.557539302 1.798813272 -0.558281584 -0.577900759 0.423615214 0.418213505
1413393895.455760479 -1.711213093 -0.544351235 1.788454471 -0.557671319 -0.577562454 0.423423574 0.419686538
1413393895.505760670 -1.767879707 -0.530791449 1.776624456 -0.558192381 -0.575591752 0.423496640 0.421623052
1413393895.555760384 -1.824391499 -0.516846837 1.764202678 -0.561052497 -0.573527310 0.421511365 0.422628311
1413393895.605760574 -1.878826940 -0.502304979 1.752438513 -0.564925948 -0.570014778 0.420148144 0.423576868
1413393895.655760527 -1.932143721 -0.488314446 1.742225593 -0.568173763 -0.567083394 0.416353146 0.426901695
1413393895.705760717 -1.983236292 -0.473512204 1.733383741 -0.569994019 -0.561937099 0.413744038 0.433761900
1413393895.755760431 -2.033262617 -0.458261228 1.725428527 -0.574266952 -0.556029399 0.410499102 0.438792961
1413393895.805760622 -2.081084990 -0.442618034 1.718733823 -0.578801763 -0.548414302 0.407344810 0.445309418
1413393895.855760574 -2.128180749 -0.426471698 1.713211637 -0.584999375 -0.540265241 0.402134389 0.451859639
1413393895.905760527 -2.173020174 -0.410201514 1.708101731 -0.592198791 -0.531550108 0.394686598 0.459322941
1413393895.955760479 -2.215612839 -0.393435827 1.703977405 -0.601610627 -0.521105785 0.387469893 0.465167170
1413393896.005760670 -2.256599726 -0.377178185 1.699833506 -0.610942555 -0.512008274 0.376020834 0.472445822
1413393896.055760384 -2.295672460 -0.361199011 1.695504110 -0.621057155 -0.500581576 0.365089825 0.480016162
1413393896.105760574 -2.332450234 -0.345860295 1.692142783 -0.630692089 -0.488185414 0.352976769 0.489193102
1413393896.155760527 -2.367510608 -0.331179008 1.689284748 -0.640234703 -0.474183532 0.343052361 0.497558620
1413393896.205760717 -2.399868977 -0.316841497 1.687583645 -0.648468697 -0.459801555 0.332199419 0.507655813
1413393896.255760431 -2.429211404 -0.303327809 1.686801510 -0.654599647 -0.443341994 0.322710165 0.520389593
1413393896.305760622 -2.448317318 -0.296559826 1.686137278 -0.660557973 -0.427463738 0.312585937 0.532191646
1413393896.355760574 -2.472320288 -0.286480445 1.687267925 -0.666917651 -0.410544663 0.302796188 0.543128340
1413393896.405760527 -2.494385483 -0.277178097 1.690715137 -0.674773573 -0.391164074 0.295096173 0.551896314
1413393896.455760479 -2.515162468 -0.268689238 1.695490160 -0.684999517 -0.368986672 0.291343640 0.556545938
1413393896.505760670 -2.534019059 -0.261308570 1.700937703 -0.696900921 -0.348529253 0.285087638 0.558194864
1413393896.555760384 -2.547633657 -0.256653597 1.706439132 -0.710852891 -0.327520772 0.278177801 0.556808245
1413393896.605760574 -2.559686596 -0.251995296 1.711847370 -0.724449419 -0.308168965 0.269329929 0.554676768
1413393896.655760527 -2.570911884 -0.246400743 1.718006804 -0.737272577 -0.289632706 0.260114485 0.552161659
1413393896.705760717 -2.579000715 -0.240839814 1.725239554 -0.749587025 -0.270167766 0.251917056 0.549241720
1413393896.755760431 -2.586669881 -0.233342250 1.733022030 -0.761753002 -0.250393281 0.244508676 0.545207370
1413393896.805760622 -2.593856592 -0.222854900 1.743694044 -0.772878402 -0.230895002 0.237808460 0.541104065
1413393896.855760574 -2.593227050 -0.214052251 1.752187153 -0.784179165 -0.211972153 0.230053834 0.535916111
1413393896.905760527 -2.589743360 -0.203122606 1.760725372 -0.796130291 -0.194148981 0.220745901 0.528917744
1413393896.955760479 -2.583396994 -0.190874582 1.768257395 -0.807635446 -0.180116249 0.208078511 0.521523208
1413393897.005760670 -2.576111008 -0.175680690 1.774658384 -0.819661267 -0.172546919 0.190845507 0.511821219
1413393897.055760384 -2.569207243 -0.156799852 1.779177093 -0.830785780 -0.171894519 0.168061226 0.501998692
1413393897.105760574 -2.562476201 -0.134674264 1.782723355 -0.837559728 -0.175619781 0.143290999 0.497110737
1413393897.155760527 -2.556201158 -0.109794846 1.785206798 -0.840042810 -0.181762193 0.119579004 0.496982339
1413393897.205760717 -2.549419630 -0.084117656 1.787809962 -0.837700649 -0.189472614 0.096855214 0.502968010
1413393897.255760431 -2.547109055 -0.053824627 1.789998168 -0.830240023 -0.198122845 0.076834790 0.515310836
1413393897.305760622 -2.547207069 -0.023157263 1.792771357 -0.818890816 -0.206708222 0.060386996 0.532017813
1413393897.355760574 -2.549936427 0.008305659 1.796112687 -0.808147180 -0.212005564 0.050154866 0.547207698
1413393897.405760527 -2.554959904 0.040087789 1.799657122 -0.800633434 -0.211420133 0.049103467 0.558459024
1413393897.455760479 -2.564416802 0.073682849 1.802422774 -0.796118772 -0.206274256 0.055311604 0.566203548
1413393897.505760670 -2.577422097 0.107277480 1.805134430 -0.793273861 -0.200460945 0.064091856 0.571335476
1413393897.555760384 -2.593621705 0.140492268 1.807514206 -0.791488733 -0.195844756 0.071830062 0.574483123
1413393897.605760574 -2.612503296 0.173467920 1.809342769 -0.792414492 -0.191675528 0.078848384 0.573692162
1413393897.655760527 -2.633895529 0.205602930 1.811343353 -0.793391560 -0.189723941 0.083922014 0.572268953
1413393897.705760717 -2.657116630 0.237204076 1.813911107 -0.794751715 -0.189101529 0.087430696 0.570058064
1413393897.755760431 -2.682172648 0.268088525 1.817264260 -0.795472783 -0.189389254 0.088659790 0.568765508
1413393897.805760622 -2.708843944 0.298424440 1.821425072 -0.795411641 -0.191364242 0.088934402 0.568146742
1413393897.855760574 -2.736807735 0.328498766 1.826331811 -0.795125629 -0.192154593 0.087056045 0.568571096
1413393897.905760527 -2.765131751 0.357270444 1.832458189 -0.795428445 -0.191708379 0.083482889 0.568833978
1413393897.955760479 -2.795167644 0.385707188 1.838631669 -0.795349423 -0.190799679 0.076635023 0.570212110
1413393898.005760670 -2.826437556 0.412947854 1.845467604 -0.794992075 -0.188231213 0.067760984 0.572682338
1413393898.055760384 -2.859877899 0.440377330 1.852003612 -0.793989036 -0.183966423 0.056373966 0.576679930
1413393898.105760574 -2.895294397 0.465920261 1.860533457 -0.789789804 -0.177288571 0.046244553 0.585373615
1413393898.155760527 -2.931634256 0.488623376 1.869956695 -0.783149512 -0.165768029 0.040002622 0.597994642
1413393898.205760717 -2.968935451 0.508634911 1.880882073 -0.775506648 -0.150157862 0.037070544 0.612101160
1413393898.255760431 -3.008329172 0.525213442 1.892909944 -0.765748610 -0.133986934 0.036612803 0.627961838
1413393898.305760622 -3.049254145 0.538008997 1.904954977 -0.756211992 -0.118043912 0.039157847 0.642398414
1413393898.355760574 -3.090580948 0.546393780 1.917095801 -0.746645111 -0.100476982 0.046213614 0.655964753
1413393898.405760527 -3.131888935 0.549131120 1.929618737 -0.735748087 -0.084240708 0.054560167 0.669777159
1413393898.455760479 -3.172254078 0.545485681 1.941970570 -0.724523542 -0.068627086 0.065782243 0.682662916
1413393898.505760670 -3.210268693 0.535618909 1.953767721 -0.718474125 -0.054923948 0.076333078 0.689167290
1413393898.555760384 -3.247317424 0.523737913 1.959399980 -0.725715421 -0.043559989 0.089058125 0.680814443
1413393898.605760574 -3.282800492 0.508080834 1.961444206 -0.742830878 -0.038191800 0.094400669 0.661688889
1413393898.655760527 -3.314892123 0.488095338 1.961362523 -0.762868596 -0.033272588 0.099186446 0.638033298
1413393898.705760717 -3.344535900 0.465807605 1.958413238 -0.784622405 -0.031481808 0.099571777 0.611115406
1413393898.755760431 -3.370766581 0.441458303 1.953031959 -0.807293903 -0.030413460 0.098680183 0.581045434
1413393898.805760622 -3.391676565 0.413785674 1.943143530 -0.830002635 -0.030783306 0.095011851 0.548744716
1413393898.855760574 -3.410302743 0.390090434 1.935313467 -0.850535161 -0.031528064 0.089548628 0.517278421
1413393898.905760527 -3.427476571 0.376143581 1.928138750 -0.866691112 -0.031604268 0.083729904 0.490751455
1413393898.955760479 -3.440296731 0.361977555 1.924515205 -0.879695199 -0.033736638 0.075217635 0.468338023
1413393899.005760670 -3.450775446 0.354635851 1.923622665 -0.889701758 -0.038238990 0.064089044 0.450401105
1413393899.055760384 -3.460856472 0.355807548 1.927516589 -0.893705140 -0.045986107 0.048843747 0.443610966
1413393899.105760574 -3.470068398 0.365200786 1.936848364 -0.890469535 -0.056583655 0.032283426 0.450355502
1413393899.155760527 -3.479731949 0.382730764 1.952612254 -0.877491795 -0.065419884 0.019212066 0.474720217
1413393899.205760717 -3.490826760 0.404625083 1.972891675 -0.856233533 -0.070905377 0.010792628 0.511585852
1413393899.255760431 -3.502325241 0.431774724 1.994770520 -0.829744767 -0.073422743 0.008198853 0.553231869
1413393899.305760622 -3.510530401 0.460998423 2.018149749 -0.799101167 -0.071972412 0.011081289 0.596770058
1413393899.355760574 -3.520779563 0.485630337 2.041851172 -0.769499988 -0.069069064 0.016545925 0.634685328
1413393899.405760527 -3.533934598 0.505226645 2.063319234 -0.743456671 -0.065395751 0.024258334 0.665136908
1413393899.455760479 -3.546244258 0.519107170 2.084421685 -0.721481492 -0.061286860 0.032519843 0.688949082
1413393899.505760670 -3.557309426 0.525674571 2.105502307 -0.700142912 -0.054777796 0.046009756 0.710410021
1413393899.555760384 -3.568589366 0.525388840 2.124616703 -0.682571340 -0.049203915 0.059542815 0.726725529
1413393899.605760574 -3.577722769 0.517115973 2.141723263 -0.671634524 -0.043301234 0.073220838 0.735982865
1413393899.655760527 -3.584205838 0.501274401 2.155702243 -0.671352386 -0.038558443 0.087616668 0.734930296
1413393899.705760717 -3.588153307 0.478047840 2.166864993 -0.682162366 -0.036494896 0.099826223 0.723434416
1413393899.755760431 -3.589056558 0.448984746 2.174997841 -0.705570041 -0.035272937 0.110042052 0.699154835
1413393899.805760622 -3.586431465 0.413458519 2.181523079 -0.731995350 -0.034862650 0.117792403 0.670143531
1413393899.855760574 -3.574392059 0.364612965 2.187054746 -0.761477114 -0.033797697 0.125575147 0.635012758
1413393899.905760527 -3.563622421 0.321290093 2.188188358 -0.792486430 -0.033311416 0.130195417 0.594898950
1413393899.955760479 -3.546576373 0.277661263 2.187639545 -0.823232529 -0.033048102 0.131595202 0.551251965
1413393900.005760670 -3.525923178 0.234766073 2.186808514 -0.847748919 -0.031939525 0.129846753 0.513265484
1413393900.055760384 -3.500748880 0.194650973 2.186270743 -0.865609631 -0.030798967 0.124997336 0.483887442
1413393900.105760574 -3.471577736 0.159713333 2.185972717 -0.878283997 -0.030578711 0.117224739 0.462537052
1413393900.155760527 -3.439273575 0.131730972 2.185472708 -0.886820851 -0.034178813 0.104430434 0.448859522
1413393900.205760717 -3.404265358 0.111329617 2.182976375 -0.892868284 -0.039107993 0.090021477 0.439491668
1413393900.255760431 -3.367847036 0.098617791 2.183092784 -0.895351553 -0.047984570 0.072109936 0.436856079
1413393900.305760622 -3.331781993 0.092822938 2.182614845 -0.893954353 -0.059122450 0.052192876 0.441164431
1413393900.355760574 -3.296488995 0.091763776 2.181047675 -0.888274888 -0.070036005 0.033971880 0.452668303
1413393900.405760527 -3.261538180 0.091460668 2.179451541 -0.876805514 -0.078601470 0.019709360 0.473967764
1413393900.455760479 -3.229666609 0.094855523 2.172801039 -0.862337846 -0.084787801 0.008925284 0.499104004
1413393900.505760670 -3.199844852 0.110393416 2.169219649 -0.844767199 -0.088038212 0.003258940 0.527832390
1413393900.555760384 -3.171281505 0.125670727 2.163518312 -0.824468044 -0.089402134 0.000440809 0.558801851
1413393900.605760574 -3.144674490 0.142762749 2.155138773 -0.800221432 -0.088191213 0.001890311 0.593181588
1413393900.655760527 -3.117434921 0.153438967 2.143502344 -0.775977432 -0.085634927 0.005538395 0.624896000
1413393900.705760717 -3.092421998 0.157466628 2.131135322 -0.752576301 -0.081134814 0.011776426 0.653381488
1413393900.755760431 -3.068609880 0.166680648 2.115777922 -0.734280094 -0.076274905 0.019278699 0.674272359
1413393900.805760622 -3.045572958 0.170757591 2.100164585 -0.722151345 -0.070236960 0.028547127 0.687567645
1413393900.855760574 -3.022283756 0.170526403 2.083395903 -0.718238524 -0.063405219 0.039465007 0.691777214
1413393900.905760527 -2.999146809 0.162865184 2.065321605 -0.723321469 -0.057661233 0.049354413 0.686327456
1413393900.955760479 -2.975769748 0.151069622 2.045396790 -0.737019768 -0.052151434 0.059908940 0.671187760
1413393901.005760670 -2.952409517 0.133937328 2.026574018 -0.754224782 -0.046771172 0.069483414 0.651252248
1413393901.055760384 -2.921917384 0.095683507 2.013862152 -0.772998778 -0.042476897 0.078004519 0.628159134
1413393901.105760574 -2.894523755 0.070718630 1.997232191 -0.793458694 -0.044006318 0.076757713 0.602158616
1413393901.155760527 -2.863133131 0.046070529 1.977459331 -0.815057081 -0.047894644 0.071245227 0.572985319
1413393901.205760717 -2.834875806 0.018470545 1.962112925 -0.833129034 -0.055605372 0.059843182 0.547012659
1413393901.255760431 -2.806142005 -0.007309785 1.949175153 -0.846991325 -0.063197956 0.048101222 0.525640548
1413393901.305760622 -2.777122062 -0.030231696 1.938365649 -0.857621533 -0.069497164 0.037352611 0.508193105
1413393901.355760574 -2.747463945 -0.047028155 1.928993031 -0.864617214 -0.074066199 0.029072145 0.496090800
1413393901.405760527 -2.719345089 -0.058850503 1.920811255 -0.870270384 -0.077296008 0.022905939 0.485932201
1413393901.455760479 -2.692568925 -0.064628906 1.914273422 -0.875012857 -0.079082470 0.017900666 0.477260965
1413393901.505760670 -2.668328447 -0.065216301 1.909570906 -0.877849704 -0.082150767 0.012073041 0.471683571
1413393901.555760384 -2.646770273 -0.059096059 1.906229762 -0.879507648 -0.085696082 0.006344025 0.468062210
1413393901.605760574 -2.628100812 -0.046651841 1.905005802 -0.878485318 -0.089978471 0.000127159 0.469219997
1413393901.655760527 -2.608832334 -0.043517663 1.905323709 -0.872129691 -0.096036402 -0.007280819 0.479701784
1413393901.705760717 -2.593253898 -0.024406879 1.906906370 -0.860457369 -0.101841838 -0.012852867 0.499075305
1413393901.755760431 -2.584888856 0.004229130 1.912086165 -0.847072132 -0.105363876 -0.016125735 0.520679573
1413393901.805760622 -2.575205108 0.032250970 1.917522102 -0.832656237 -0.105180190 -0.014001162 0.543529840
1413393901.855760574 -2.569931226 0.061422257 1.923352538 -0.821836606 -0.101746320 -0.009393513 0.560485540
1413393901.905760527 -2.569727137 0.096747334 1.926900230 -0.816305543 -0.096711079 -0.003181599 0.569457729
1413393901.955760479 -2.566743741 0.136646311 1.926832845 -0.814425196 -0.092535699 0.001268524 0.572841282
1413393902.005760670 -2.570896336 0.171817235 1.929820341 -0.814100663 -0.089428078 0.004193258 0.573781444
1413393902.055760384 -2.577679443 0.207551989 1.933449200 -0.814771907 -0.087093866 0.006403016 0.573166991
