timestamp_ns,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1413394884855760384,-1.055139001,0.427438000,1.333035000,0.604328008,0.026090998,-0.795581014,0.034025998
1413394884905760512,-1.055178000,0.427569000,1.332993000,0.604291014,0.025895001,-0.795611019,0.034131001
1413394884955760384,-1.055157000,0.427480000,1.332947000,0.604450070,0.026013003,-0.795485092,0.034160004
1413394885005760512,-1.055089000,0.427506000,1.332872000,0.604444129,0.025938006,-0.795493170,0.034134007
1413394885055760384,-1.055109000,0.427432000,1.332815000,0.604417966,0.025990999,-0.795504956,0.034281998
1413394885105760512,-1.055090000,0.427473000,1.332816000,0.604398865,0.025943994,-0.795521822,0.034262992
1413394885155760384,-1.055067000,0.427454001,1.332814000,0.604515936,0.025920997,-0.795437914,0.034162995
1413394885205760512,-1.055133000,0.427373000,1.332804000,0.604368835,0.026010993,-0.795538783,0.034347991
1413394885255760384,-1.055116000,0.427442000,1.332839000,0.604481855,0.025906994,-0.795462809,0.034196992
1413394885305760512,-1.055082000,0.427361000,1.332853000,0.604461245,0.025975011,-0.795473325,0.034265016
1413394885355760384,-1.055079000,0.427345000,1.332892000,0.604354094,0.026043005,-0.795546124,0.034413006
1413394885405760512,-1.055088000,0.427374000,1.332915000,0.604511267,0.025891011,-0.795438352,0.034258015
1413394885455760384,-1.055064000,0.427334000,1.332912000,0.604487242,0.025919010,-0.795454319,0.034290014
1413394885505760512,-1.055050000,0.427284000,1.332853000,0.604335852,0.025964994,-0.795559805,0.034475992
1413394885555760384,-1.054959000,0.427363000,1.332859000,0.604437963,0.025990998,-0.795487951,0.034323998
1413394885605760512,-1.054909000,0.427453000,1.332864000,0.604514015,0.025948001,-0.795434020,0.034267001
1413394885655760384,-1.054871000,0.427423000,1.332840000,0.604395891,0.025901995,-0.795516854,0.034461992
1413394885705760512,-1.054887000,0.427366000,1.332835000,0.604391221,0.026025010,-0.795518291,0.034418013
1413394885755760384,-1.054942000,0.427353000,1.332814000,0.604426998,0.025940000,-0.795496997,0.034346000
1413394885805760512,-1.055007000,0.427336000,1.332836000,0.604431788,0.025899991,-0.795491723,0.034413989
1413394885855760384,-1.055098000,0.427306000,1.332812000,0.604405109,0.026010004,-0.795508144,0.034420006
1413394885905760512,-1.055242000,0.427415000,1.332854000,0.604275842,0.025938993,-0.795618792,0.034184991
1413394885955760384,-1.055449000,0.427160000,1.332894000,0.604107925,0.026442997,-0.795712901,0.034573996
1413394886005760512,-1.055475000,0.427350000,1.332991000,0.604252897,0.025519996,-0.795648865,0.034205994
1413394886055760384,-1.055647000,0.427195000,1.333040000,0.604171002,0.025751000,-0.795707003,0.034127000
1413394886105760512,-1.055797000,0.427100000,1.333171000,0.604141804,0.025953992,-0.795715742,0.034285989
1413394886155760384,-1.055785001,0.427023999,1.333262000,0.604121240,0.025829012,-0.795732315,0.034358015
1413394886205760512,-1.055712000,0.427117000,1.333380000,0.604117059,0.025848003,-0.795741077,0.034214003
1413394886255760384,-1.055614000,0.427173000,1.333357000,0.604005198,0.025823008,-0.795824261,0.034273011
1413394886305760512,-1.055669000,0.427171000,1.333364000,0.603827131,0.025997007,-0.795955176,0.034239010
1413394886355760384,-1.055607001,0.427399999,1.333267001,0.603296314,0.025978011,-0.796359408,0.034211019
1413394886405760512,-1.055526000,0.427344000,1.333292000,0.603015085,0.026059004,-0.796567113,0.034272005
1413394886455760384,-1.055472000,0.427259000,1.333416000,0.603110844,0.026056993,-0.796491793,0.034338991
1413394886505760512,-1.055473000,0.427214000,1.333262000,0.602685872,0.026030994,-0.796805830,0.034533993
1413394886555760384,-1.055535000,0.427271000,1.333491000,0.602093076,0.026168003,-0.797252101,0.034471004
1413394886605760512,-1.055695000,0.427264000,1.333517000,0.601553166,0.026029007,-0.797643220,0.034951010
1413394886655760384,-1.055819000,0.427313999,1.333650001,0.601022238,0.025771015,-0.798033306,0.035369009
1413394886705760512,-1.055840000,0.427410000,1.333890000,0.600870136,0.026106006,-0.798163181,0.034772008
1413394886755760384,-1.055867000,0.427305000,1.334164000,0.599905020,0.025958001,-0.798878027,0.035129001
1413394886805760512,-1.055913000,0.427422000,1.334400000,0.599471914,0.026087994,-0.799204899,0.034991004
1413394886855760384,-1.056199997,0.427360001,1.334496000,0.598477190,0.026199011,-0.799951236,0.034881001
1413394886905760512,-1.056634000,0.427352000,1.334741000,0.597707811,0.026777992,-0.800551747,0.033840989
1413394886955760384,-1.056583000,0.427539000,1.333634000,0.594779504,0.026378978,-0.802708330,0.034652971
1413394887005760512,-1.055826000,0.427872000,1.333964000,0.595671024,0.026375001,-0.802064032,0.034259001
1413394887055760384,-1.055099000,0.428598000,1.334464000,0.592709720,0.026673987,-0.804310620,0.032681985
1413394887105760512,-1.054138000,0.429582000,1.336681000,0.589931629,0.027167983,-0.806402493,0.030944981
1413394887155760384,-1.052737007,0.430832994,1.341122969,0.588636833,0.027070993,-0.807405797,0.029491000
1413394887205760512,-1.051061000,0.432210000,1.347084000,0.589451109,0.026848005,-0.806894150,0.027357005
1413394887255760384,-1.049083000,0.433250000,1.353900000,0.588757566,0.027314980,-0.807472405,0.024631982
1413394887305760512,-1.047127989,0.433985003,1.362441046,0.590632586,0.027441987,-0.806163440,0.022373963
1413394887355760384,-1.045023012,0.434430999,1.372491944,0.588941948,0.027721007,-0.807450906,0.020048994
1413394887405760512,-1.042760000,0.434591000,1.385709000,0.586404951,0.027062998,-0.809352932,0.018564998
1413394887455760384,-1.040404000,0.434495000,1.403304000,0.587120153,0.027866007,-0.808870211,0.015569004
1413394887505760512,-1.038060000,0.434017000,1.423739000,0.587298904,0.027581995,-0.808766868,0.014675998
1413394887555760384,-1.035629000,0.433196000,1.446424000,0.584960840,0.027401993,-0.810487779,0.013397996
1413394887605760512,-1.033105000,0.431655000,1.471207000,0.582411192,0.027440009,-0.812342268,0.012012004
1413394887655760384,-1.031140009,0.429312014,1.495405879,0.577697931,0.027747993,-0.815707843,0.010764004
1413394887705760512,-1.029878000,0.426305000,1.518478000,0.572564390,0.026904971,-0.819348127,0.010713989
1413394887755760384,-1.029139000,0.422439000,1.539962000,0.567707630,0.025834983,-0.822752464,0.010907993
1413394887805760512,-1.029688006,0.417873976,1.559791096,0.563539586,0.025523985,-0.825618432,0.011218985
1413394887855760384,-1.031511989,0.412713028,1.577448918,0.560102865,0.026829990,-0.827937749,0.009166007
1413394887905760512,-1.034773000,0.406795000,1.592248000,0.556655858,0.025928993,-0.830284788,0.009439998
1413394887955760384,-1.039695000,0.399924000,1.605361000,0.555534154,0.025897007,-0.831034230,0.009657003
1413394888005760512,-1.046317000,0.392377000,1.617133000,0.555760139,0.025253006,-0.830892208,0.010540003
1413394888055760384,-1.054822000,0.384060000,1.629490000,0.559102744,0.025389988,-0.828640621,0.010685995
1413394888105760512,-1.065180000,0.375004000,1.642707000,0.563447618,0.026142982,-0.825672440,0.010408993
1413394888155760384,-1.076789938,0.365302051,1.657038924,0.568232326,0.026631968,-0.822362084,0.011106979
1413394888205760512,-1.089391000,0.355245000,1.671722000,0.571510289,0.027335014,-0.820067415,0.010873005
1413394888255760384,-1.103003000,0.344365000,1.686818000,0.574099878,0.027466994,-0.818245826,0.011342998
1413394888305760512,-1.117012072,0.332742938,1.701831078,0.573104749,0.029619991,-0.818887656,0.009828997
1413394888355760384,-1.131715923,0.320422064,1.717458919,0.572916716,0.029716985,-0.819001580,0.010942993
1413394888405760512,-1.147039000,0.307475000,1.733166000,0.571147981,0.030463999,-0.820217972,0.010218000
1413394888455760384,-1.163154000,0.293589000,1.749144000,0.569861067,0.031019004,-0.821086097,0.010668001
1413394888505760512,-1.179903000,0.279080000,1.764687000,0.567780980,0.030016999,-0.822532970,0.012777000
1413394888555760384,-1.197491000,0.264029000,1.777800000,0.566247182,0.028221009,-0.823616265,0.014965005
1413394888605760512,-1.215948000,0.248385000,1.786267000,0.564689792,0.027388990,-0.824672697,0.017035994
1413394888655760384,-1.235341897,0.232464082,1.790439987,0.565183115,0.026569008,-0.824315187,0.019147002
1413394888705760512,-1.255923000,0.216441000,1.791915000,0.568309732,0.025893988,-0.822158612,0.020217990
1413394888755760384,-1.276969000,0.200304000,1.791999000,0.571664379,0.023821974,-0.819784110,0.024214974
1413394888805760512,-1.299006114,0.184551920,1.792460003,0.577131408,0.021259964,-0.815911108,0.027502995
1413394888855760384,-1.321399884,0.168774081,1.793254992,0.580286940,0.019664002,-0.813599958,0.030585980
1413394888905760512,-1.344074000,0.153614000,1.794894000,0.583513536,0.017900986,-0.811190354,0.034083973
1413394888955760384,-1.366545000,0.139117000,1.797447000,0.585852667,0.015634991,-0.809412540,0.037195979
1413394889005760512,-1.388841000,0.125303000,1.800520000,0.587067052,0.015527001,-0.808472071,0.038524003
1413394889055760384,-1.410643000,0.112858000,1.804470000,0.589080900,0.014304998,-0.806928863,0.040556993
1413394889105760512,-1.432076000,0.101204000,1.808660000,0.589714766,0.012944995,-0.806416680,0.041964983
1413394889155760384,-1.453127894,0.090371055,1.814087970,0.591162746,0.014636989,-0.805385682,0.040819976
1413394889205760512,-1.473618000,0.080880000,1.820889000,0.595664642,0.016991961,-0.802195172,0.037118915
1413394889255760384,-1.493433000,0.072089000,1.829528000,0.605980563,0.017716929,-0.794487804,0.035535857
1413394889305760512,-1.511667085,0.064011961,1.840329064,0.620732182,0.019143852,-0.783071707,0.033522722
1413394889355760384,-1.527450927,0.056498038,1.852461938,0.640193649,0.020527821,-0.767286774,0.031649749
1413394889405760512,-1.539046000,0.049474000,1.865579000,0.659741134,0.020350727,-0.750530914,0.032106569
1413394889455760384,-1.545773000,0.043213000,1.878890000,0.676674148,0.021258848,-0.735361727,0.030054784
1413394889505760512,-1.546424000,0.037402000,1.890832000,0.684530089,0.022077971,-0.728075031,0.028945961
1413394889555760384,-1.541368000,0.032079000,1.901051000,0.679343057,0.023999931,-0.732984904,0.025497927
1413394889605760512,-1.530661000,0.027033000,1.909320000,0.662398141,0.023877753,-0.748336251,0.025522736
1413394889655760384,-1.514912090,0.022157026,1.917906955,0.640018863,0.024203653,-0.767603798,0.023967645
1413394889705760512,-1.495669000,0.017503000,1.926855000,0.614167719,0.024339593,-0.788476802,0.022581622
1413394889755760384,-1.474344000,0.012758000,1.935860000,0.586130299,0.024801463,-0.809581458,0.020347559
1413394889805760512,-1.452810893,0.007580972,1.945143052,0.560534899,0.024280638,-0.827524282,0.020362731
1413394889855760384,-1.433018096,0.002365025,1.955178947,0.537664642,0.023685716,-0.842590791,0.019911777
1413394889905760512,-1.416142000,-0.002955000,1.965189000,0.517437083,0.021970791,-0.855207873,0.019890811
1413394889955760384,-1.403406000,-0.008826000,1.973600000,0.500426699,0.020475865,-0.865273292,0.021353859
1413394890005760512,-1.395279000,-0.014505000,1.979463000,0.484982141,0.019990882,-0.874066847,0.019995882
1413394890055760384,-1.392651000,-0.020631000,1.982656000,0.471715583,0.019286942,-0.881313352,0.019979940
1413394890105760512,-1.395590000,-0.026816000,1.983746000,0.463368604,0.016333986,-0.885732243,0.022385981
1413394890155760384,-1.405283935,-0.032977969,1.984743996,0.467349312,0.012997997,-0.883616782,0.025239952
1413394890205760512,-1.421978000,-0.039127000,1.985696000,0.483615208,0.010835893,-0.874786331,0.027345729
1413394890255760384,-1.444573000,-0.045032000,1.985040000,0.504392717,0.005561931,-0.862811252,0.033373584
1413394890305760512,-1.472043153,-0.050058023,1.981964977,0.528213019,0.001252957,-0.848244512,0.038349520
1413394890355760384,-1.503422833,-0.054054983,1.977300023,0.554047788,-0.002907921,-0.831345988,0.043433184
1413394890405760512,-1.535681000,-0.056780000,1.971147000,0.579128392,-0.006799899,-0.813763905,0.048501279
1413394890455760384,-1.568150000,-0.057833000,1.963688000,0.602473870,-0.008054891,-0.796445253,0.051335307
1413394890505760512,-1.598698000,-0.056977000,1.955329000,0.625469001,-0.008381893,-0.778363045,0.053565315
1413394890555760384,-1.625930000,-0.053561000,1.947091000,0.645372353,-0.007670909,-0.762043970,0.052198381
1413394890605760512,-1.648729000,-0.048921000,1.938469000,0.659848225,-0.004942972,-0.749639711,0.051148707
1413394890655760384,-1.666215923,-0.042037041,1.930624040,0.670949852,0.000483977,-0.740062723,0.046186884
1413394890705760512,-1.677894000,-0.033342000,1.923605000,0.679136721,0.003761993,-0.732758620,0.042707920
1413394890755760384,-1.683280000,-0.023567000,1.916654000,0.679644121,0.008476989,-0.732461052,0.038894950
1413394890805760512,-1.682239978,-0.012402941,1.908370954,0.668682326,0.013748916,-0.742677968,0.033231766
1413394890855760384,-1.675852044,-0.000602063,1.899427045,0.649507334,0.016094765,-0.759508634,0.032059585
1413394890905760512,-1.665305000,0.011661000,1.890622000,0.625204312,0.018533654,-0.779644425,0.030506430
1413394890955760384,-1.652132000,0.024147000,1.882476000,0.597598346,0.020952626,-0.801036719,0.027881503
1413394891005760512,-1.638096000,0.036683000,1.874582000,0.568542032,0.023212552,-0.821942144,0.025144515
1413394891055760384,-1.624982000,0.049017000,1.867623000,0.542609609,0.024195626,-0.839292021,0.024047628
1413394891105760512,-1.614695000,0.061243000,1.862252000,0.520937019,0.026261749,-0.852929844,0.021109798
1413394891155760384,-1.608292022,0.072946941,1.857393022,0.503272477,0.025991864,-0.863486499,0.020791896
1413394891205760512,-1.607207000,0.084091000,1.853153000,0.489763247,0.026691904,-0.871224882,0.019664930
1413394891255760384,-1.612215000,0.094562000,1.849371000,0.480369293,0.027987959,-0.876439710,0.017760974
1413394891305760512,-1.623774079,0.104246048,1.846669991,0.476144846,0.028094997,-0.878747729,0.017296989
1413394891355760384,-1.642279890,0.113076957,1.845550002,0.477305800,0.029851977,-0.878096686,0.015305001
1413394891405760512,-1.667803000,0.121032000,1.846913000,0.488979647,0.032459910,-0.871604589,0.012275966
1413394891455760384,-1.699104000,0.127603000,1.849557000,0.503892166,0.032329754,-0.863071433,0.012456905
1413394891505760512,-1.735131000,0.133138000,1.852582000,0.520481043,0.033837808,-0.853123153,0.011634934
1413394891555760384,-1.774668000,0.137556000,1.856141000,0.537321935,0.033359810,-0.842629194,0.012177931
1413394891605760512,-1.817016000,0.140658000,1.859705000,0.551506295,0.036110888,-0.833331423,0.009774970
1413394891655760384,-1.860633775,0.142750991,1.862957985,0.562195679,0.037236906,-0.826109151,0.009648984
1413394891705760512,-1.905102000,0.143773000,1.866044000,0.570181873,0.038394924,-0.820573378,0.008819983
1413394891755760384,-1.949946000,0.143808000,1.869307000,0.575242501,0.038888966,-0.817010291,0.008825992
1413394891805760512,-1.994436228,0.142313990,1.874359038,0.578307187,0.039914943,-0.814787778,0.009405988
1413394891855760384,-2.039004777,0.139868014,1.883870941,0.586178509,0.041169891,-0.809092057,0.008356991
1413394891905760512,-2.082833000,0.135702000,1.896918000,0.597192427,0.042600816,-0.800925549,0.008039965
1413394891955760384,-2.125529000,0.130108000,1.913108000,0.609120556,0.043409897,-0.791843123,0.008496980
1413394892005760512,-2.166244000,0.123234000,1.930794000,0.619702251,0.044484874,-0.783532789,0.008159977
1413394892055760384,-2.204351000,0.114446000,1.948507000,0.628126698,0.046670903,-0.776639391,0.010484978
1413394892105760512,-2.239154000,0.104479000,1.966235000,0.634695815,0.050433906,-0.770998561,0.013373975
1413394892155760384,-2.270284850,0.092773063,1.983612908,0.638102005,0.056415881,-0.767693848,0.017006949
1413394892205760512,-2.297761000,0.079260000,2.000854000,0.638874701,0.064607869,-0.766257442,0.022681954
1413394892255760384,-2.322123000,0.064430000,2.017325000,0.639186636,0.074094842,-0.764899368,0.029653937
1413394892305760512,-2.342824096,0.048432916,2.031601062,0.638964077,0.083429804,-0.763741707,0.038248930
1413394892355760384,-2.360450917,0.031491090,2.041174959,0.636864623,0.094751585,-0.763708147,0.046641776
1413394892405760512,-2.374791000,0.013889000,2.046561000,0.636051193,0.105774533,-0.762237637,0.056959749
1413394892455760384,-2.386020000,-0.004196000,2.047788000,0.634088173,0.117183477,-0.761282606,0.068183696
1413394892505760512,-2.393715000,-0.022936000,2.046522000,0.631643801,0.130444339,-0.760103151,0.079079600
1413394892555760384,-2.397730000,-0.042018000,2.044995000,0.627331797,0.143910265,-0.759932120,0.090817536
1413394892605760512,-2.397997000,-0.061630000,2.043695000,0.619725441,0.158556834,-0.761659397,0.103320240
1413394892655760384,-2.395279021,-0.081400899,2.043223999,0.611268923,0.173961472,-0.763339599,0.115759953
1413394892705760512,-2.389797000,-0.101366000,2.044747000,0.602202099,0.190039453,-0.764609777,0.128877951
1413394892755760384,-2.382180000,-0.121586000,2.047429000,0.591620414,0.207347042,-0.766167766,0.141348665
1413394892805760512,-2.372779946,-0.141967104,2.051818025,0.583563903,0.224052153,-0.765021380,0.154906723
1413394892855760384,-2.361734060,-0.162246898,2.057317971,0.575254140,0.240956857,-0.763501503,0.167594515
1413394892905760512,-2.349220000,-0.182096000,2.062924000,0.565622259,0.257937838,-0.762673608,0.178517504
1413394892955760384,-2.336010000,-0.201982000,2.068465000,0.554251641,0.274505841,-0.762937000,0.188092521
1413394893005760512,-2.322375000,-0.222106000,2.074742000,0.544181479,0.290953117,-0.762109069,0.195965732
1413394893055760384,-2.308737000,-0.242968000,2.081907000,0.536502277,0.307498866,-0.759214732,0.202984592
1413394893105760512,-2.295381000,-0.264416000,2.089682000,0.531376619,0.324135938,-0.754468200,0.208212675
1413394893155760384,-2.281961069,-0.287096881,2.097868956,0.526504082,0.341038015,-0.749217853,0.212506784
1413394893205760512,-2.268312000,-0.311068000,2.106065000,0.520935260,0.354931133,-0.744216086,0.220890838
1413394893255760384,-2.255035000,-0.336165000,2.114693000,0.517289004,0.367770581,-0.738683150,0.226945124
1413394893305760512,-2.241781933,-0.362725139,2.124127051,0.516783044,0.376183604,-0.731989176,0.235824146
1413394893355760384,-2.228518068,-0.390313856,2.134117947,0.517965907,0.383378166,-0.725189517,0.242554459
1413394893405760512,-2.215336000,-0.419104000,2.145155000,0.524272658,0.390435000,-0.715825167,0.245546371
1413394893455760384,-2.201324000,-0.448463000,2.155148000,0.528843102,0.398031324,-0.708421797,0.245019584
1413394893505760512,-2.185897000,-0.478809000,2.164445000,0.534270578,0.403564926,-0.700587135,0.246714343
1413394893555760384,-2.169073000,-0.509782000,2.170731000,0.537948109,0.409035322,-0.695020849,0.245454593
1413394893605760512,-2.150295000,-0.541078000,2.174689000,0.543700396,0.413165541,-0.688838235,0.243281730
1413394893655760384,-2.129424112,-0.573083834,2.175563998,0.548970139,0.417469356,-0.683869002,0.238063672
1413394893705760512,-2.105678000,-0.605881000,2.175471000,0.558014770,0.420832073,-0.676559509,0.231920489
1413394893755760384,-2.078956000,-0.639720000,2.173343000,0.563433729,0.421325797,-0.673060676,0.228070890
1413394893805760512,-2.048568833,-0.674533181,2.170633985,0.569536543,0.420730629,-0.669504410,0.224449793
1413394893855760384,-2.014360185,-0.710093817,2.166564024,0.571388848,0.417199911,-0.670187809,0.224292933
1413394893905760512,-1.975729000,-0.746671000,2.161955000,0.572332768,0.414513832,-0.670700728,0.225330909
1413394893955760384,-1.932616000,-0.783936000,2.157061000,0.572531463,0.411326614,-0.670832371,0.230221784
1413394894005760512,-1.884939000,-0.821648000,2.151903000,0.572396044,0.409928315,-0.669588881,0.236584605
1413394894055760384,-1.833509000,-0.859793000,2.146096000,0.573126165,0.410103402,-0.666138029,0.244134644
1413394894105760512,-1.778090000,-0.898060000,2.138765000,0.570694841,0.411163165,-0.664052651,0.253547485
1413394894155760384,-1.718567312,-0.935448810,2.130058049,0.565428444,0.412104109,-0.662619954,0.267199691
1413394894205760512,-1.655740000,-0.972015000,2.120181000,0.555841314,0.412222267,-0.663219602,0.285049110
1413394894255760384,-1.590119000,-1.007298000,2.109527000,0.544944886,0.413868876,-0.662997995,0.303613708
1413394894305760512,-1.522859651,-1.041265168,2.098160939,0.532670461,0.419337294,-0.663074682,0.317412003
1413394894355760384,-1.454333352,-1.073090842,2.086794059,0.522936922,0.425210232,-0.660579332,0.330708603
1413394894405760512,-1.385155000,-1.103307000,2.074415000,0.511984155,0.433024594,-0.658191343,0.342266098
1413394894455760384,-1.315949000,-1.130946000,2.061174000,0.500963541,0.442102830,-0.655997780,0.351066277
1413394894505760512,-1.247282000,-1.156667000,2.047140000,0.492149998,0.452722158,-0.652410346,0.356639549
1413394894555760384,-1.179093000,-1.180452000,2.032268000,0.485084591,0.463380654,-0.647456120,0.361623950
1413394894605760512,-1.111613000,-1.202518000,2.016062000,0.476435522,0.472195535,-0.643674003,0.368407857
1413394894655760384,-1.044907341,-1.223270897,1.999802084,0.470850704,0.481199594,-0.637692232,0.374292910
1413394894705760512,-0.979539000,-1.242592000,1.983434000,0.469497425,0.489782357,-0.629849887,0.378119731
1413394894755760384,-0.915158000,-1.260430000,1.966208000,0.469720035,0.498974975,-0.622352721,0.378238223
1413394894805760512,-0.851459674,-1.277178082,1.949214912,0.466710636,0.505453667,-0.618211523,0.380147716
1413394894855760384,-0.788035326,-1.292538924,1.933067085,0.464525416,0.512527297,-0.614125208,0.379976494
1413394894905760512,-0.724961000,-1.306799000,1.916828000,0.458380640,0.516532595,-0.614014518,0.382187700
1413394894955760384,-0.662534000,-1.320916000,1.900657000,0.452754644,0.518952592,-0.614812516,0.384326698
1413394895005760512,-0.600688000,-1.333953000,1.885289000,0.444537034,0.518117874,-0.618526656,0.389057155
1413394895055760384,-0.540032000,-1.345774000,1.869655000,0.439038587,0.517447513,-0.621425415,0.391565632
1413394895105760512,-0.480497000,-1.356705000,1.855368000,0.434766768,0.518246724,-0.623784667,0.391523791
1413394895155760384,-0.422623293,-1.367513948,1.842594063,0.431213879,0.518036844,-0.626535783,0.391337874
1413394895205760512,-0.366202000,-1.377524000,1.831636000,0.429504131,0.517096158,-0.628739192,0.390928119
1413394895255760384,-0.311652000,-1.386491000,1.823313000,0.431106531,0.514953440,-0.629302316,0.391086575
1413394895305760512,-0.258891733,-1.395309043,1.816280968,0.433637916,0.513987871,-0.629906840,0.388576890
1413394895355760384,-0.207740259,-1.404015951,1.810132027,0.442424107,0.517684831,-0.626156439,0.379725478
1413394895405760512,-0.157902000,-1.413580000,1.805915000,0.451717289,0.520852180,-0.622327020,0.370639417
1413394895455760384,-0.108036000,-1.423150000,1.804465000,0.459763678,0.523632495,-0.618951221,0.362388958
1413394895505760512,-0.057830000,-1.432730000,1.806146000,0.463832203,0.525096098,-0.618715937,0.355421389
1413394895555760384,-0.006589000,-1.441592000,1.810334000,0.466433457,0.526902386,-0.619226279,0.348385594
1413394895605760512,0.045697000,-1.450741000,1.818751000,0.466883971,0.524516967,-0.620987961,0.348245978
1413394895655760384,0.099113724,-1.460263952,1.830281932,0.464958888,0.521602875,-0.624324801,0.349230891
1413394895705760512,0.153646000,-1.470465000,1.845744000,0.460195837,0.518413817,-0.628954778,0.351969876
1413394895755760384,0.208830000,-1.480452000,1.864634000,0.456263448,0.516153376,-0.632484235,0.354080572
1413394895805760512,0.264145282,-1.491103056,1.884951104,0.453484039,0.513447053,-0.634886073,0.357273040
1413394895855760384,0.318937720,-1.502522942,1.904541904,0.451997740,0.511637709,-0.635994625,0.359771782
1413394895905760512,0.373418000,-1.514054000,1.920886000,0.451039807,0.510875782,-0.636411728,0.361315846
1413394895955760384,0.427422000,-1.526258000,1.934279000,0.451074726,0.510628690,-0.635703614,0.362864780
1413394896005760512,0.480629000,-1.538485000,1.944951000,0.451615981,0.510488978,-0.634731973,0.364086984
1413394896055760384,0.533056000,-1.550930000,1.952863000,0.451076968,0.510682964,-0.634481955,0.364917974
