timestamp_ns,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1403715891884058112,0.891662715,1.981793720,0.935004145,0.351099968,-0.544811075,0.618753218,-0.443907829
1403715891934057984,0.891751993,1.981875784,0.934839395,0.351049659,-0.544849609,0.618914450,-0.443675495
1403715891984058112,0.891723356,1.981865185,0.934862233,0.350893730,-0.544872995,0.618882661,-0.443814445
1403715892034057984,0.891682061,1.981949363,0.934872851,0.351057533,-0.544849620,0.618864238,-0.443739288
1403715892084058112,0.891670896,1.982017591,0.934845527,0.350943687,-0.544886528,0.618878641,-0.443763933
1403715892134057984,0.891615945,1.982058366,0.934830103,0.350973755,-0.544836367,0.618971384,-0.443672382
1403715892184058112,0.891372473,1.982152161,0.935132162,0.351551887,-0.544441747,0.618845150,-0.443875135
1403715892234057984,0.891261892,1.982078172,0.935393876,0.351031094,-0.544745833,0.618843375,-0.443916688
1403715892284058112,0.891394672,1.981992487,0.935268836,0.351073938,-0.544552697,0.619076229,-0.443795079
1403715892334057984,0.891484875,1.981838527,0.935148324,0.351236077,-0.544544545,0.618980346,-0.443810532
1403715892384058112,0.891602280,1.981786437,0.935210245,0.351186882,-0.544561533,0.619138716,-0.443607665
1403715892434057984,0.891603782,1.981633854,0.935309810,0.351145775,-0.544594384,0.619000821,-0.443792277
1403715892484058112,0.891703762,1.981569810,0.935275071,0.351069297,-0.544625840,0.619081916,-0.443701053
1403715892534057984,0.891653608,1.981563642,0.935543682,0.351130376,-0.544598380,0.619005879,-0.443792502
1403715892584058112,0.891540242,1.981618382,0.935795743,0.351347258,-0.544442235,0.618971828,-0.443859926
1403715892634057984,0.891472561,1.981751707,0.935684713,0.351397049,-0.544430160,0.618986176,-0.443815310
1403715892684058112,0.891440236,1.981814417,0.935663336,0.351472671,-0.544357093,0.619069894,-0.443728276
1403715892734057984,0.891518088,1.981880101,0.935974022,0.351607685,-0.544314222,0.618966206,-0.443818543
1403715892784058112,0.891747823,1.981948176,0.936015265,0.351873815,-0.544184124,0.618888684,-0.443875268
1403715892834057984,0.892083222,1.982045173,0.935784803,0.352075058,-0.544058950,0.618848302,-0.443925435
1403715892884058112,0.892325015,1.982108791,0.935879757,0.351999830,-0.544050397,0.619055219,-0.443707022
1403715892934057984,0.892260131,1.982072006,0.936013805,0.352079619,-0.543948027,0.619146796,-0.443641443
1403715892984058112,0.892063710,1.981994523,0.936334013,0.352192407,-0.543899616,0.618828879,-0.444054652
1403715893034057984,0.891928862,1.981916469,0.936544506,0.352454702,-0.543750582,0.618920143,-0.443901840
1403715893084058112,0.891694094,1.981716425,0.936940798,0.352891390,-0.543406250,0.619008238,-0.443853710
1403715893134057984,0.891533619,1.981702935,0.937238559,0.353148176,-0.543119789,0.619025146,-0.443976496
1403715893184058112,0.891331998,1.981658791,0.937198667,0.353843841,-0.542705155,0.618677263,-0.444414328
1403715893234057984,0.891059910,1.981539470,0.937106141,0.354224588,-0.542440920,0.618490230,-0.444693855
1403715893284058112,0.891061078,1.981559260,0.937186699,0.354531042,-0.542379994,0.618415387,-0.444628038
1403715893334057984,0.890879036,1.981613015,0.937278445,0.355249837,-0.541861672,0.618128772,-0.445084601
1403715893384058112,0.890684104,1.981717977,0.937377431,0.355518505,-0.541693807,0.617972396,-0.445291511
1403715893434057984,0.890662932,1.981856226,0.938324311,0.356619871,-0.541041791,0.617559268,-0.445776400
1403715893484058112,0.890657871,1.982261578,0.941337459,0.361446415,-0.538719396,0.614844434,-0.448446456
1403715893534057984,0.890826355,1.983473469,0.945349775,0.368633744,-0.535020012,0.611147579,-0.452063475
1403715893584058112,0.891419104,1.985199091,0.950385427,0.374993836,-0.531336480,0.607963573,-0.455457420
1403715893634057984,0.891387760,1.987900664,0.955933310,0.381271761,-0.527324357,0.605863119,-0.457701593
1403715893684058112,0.890501014,1.991138059,0.961413071,0.384714766,-0.525578409,0.605077072,-0.457868564
1403715893734057984,0.888983226,1.994371623,0.967665988,0.386797168,-0.524357044,0.605552642,-0.456884711
1403715893784058112,0.886423968,1.997847054,0.974874917,0.386409504,-0.524609202,0.606102801,-0.456193243
1403715893834057984,0.883209399,2.001849578,0.982403428,0.382789706,-0.527353978,0.607127183,-0.454715743
1403715893884058112,0.879163485,2.006207793,0.989747483,0.379210246,-0.529640954,0.610237334,-0.450877417
1403715893934057984,0.874830390,2.011004165,0.998280716,0.377113982,-0.530872589,0.612249789,-0.448452377
1403715893984058112,0.869996683,2.016259048,1.006890379,0.373534769,-0.533077207,0.615074574,-0.444953634
1403715894034057984,0.865058374,2.021798230,1.015644500,0.369355760,-0.535503264,0.618752132,-0.440407058
1403715894084058112,0.860839777,2.027598642,1.024078403,0.364210723,-0.538819359,0.622174248,-0.435802080
1403715894134057984,0.857252687,2.033422026,1.032915739,0.360244833,-0.541183450,0.622288754,-0.436005551
1403715894184058112,0.855120890,2.039404311,1.044376060,0.357644828,-0.542523030,0.618625644,-0.441657392
1403715894234057984,0.854089092,2.045962845,1.058326882,0.356627923,-0.542708002,0.614263571,-0.448290993
1403715894284058112,0.853690866,2.053537157,1.074615343,0.354825151,-0.543580921,0.609138311,-0.455597863
1403715894334057984,0.853679167,2.062525338,1.092318097,0.352395412,-0.544862295,0.605492789,-0.460783067
1403715894384058112,0.853965705,2.073176585,1.111076473,0.350667637,-0.545345797,0.602870041,-0.464949334
1403715894434057984,0.854112372,2.085728457,1.128610801,0.349136634,-0.545546263,0.602254090,-0.466661437
1403715894484058112,0.854155807,2.100291602,1.143548143,0.347753450,-0.545833868,0.604203670,-0.464834219
1403715894534057984,0.854358482,2.116663558,1.155573003,0.346852464,-0.545962592,0.607475526,-0.461076677
1403715894584058112,0.854801215,2.134446214,1.165747087,0.345621510,-0.546106531,0.610006231,-0.458482090
1403715894634057984,0.856016020,2.153777646,1.174378522,0.345483011,-0.545812249,0.612366278,-0.455782864
1403715894684058112,0.857612021,2.174575747,1.182264395,0.346419264,-0.544944264,0.615594998,-0.451743557
1403715894734057984,0.860325059,2.196416813,1.191487971,0.348886073,-0.543157631,0.617149277,-0.449872277
1403715894784058112,0.863788929,2.219285769,1.201779465,0.352645968,-0.540497360,0.618256229,-0.448623071
1403715894834057984,0.868062048,2.242748088,1.213232506,0.356562593,-0.537771501,0.618338186,-0.448690114
1403715894884058112,0.873243075,2.266892913,1.225638220,0.360160306,-0.535490965,0.617610560,-0.449545522
1403715894934057984,0.878700306,2.291472628,1.238852471,0.362522896,-0.533813405,0.616479078,-0.451191694
1403715894984058112,0.884309884,2.316460651,1.252612665,0.364767299,-0.532325416,0.615904221,-0.451925281
1403715895034057984,0.889872565,2.341775435,1.266768614,0.366264613,-0.531288809,0.615692754,-0.452222144
1403715895084058112,0.895306610,2.367262598,1.281180712,0.366100210,-0.531113990,0.615381626,-0.452983464
1403715895134057984,0.900684171,2.393274039,1.295305446,0.367223034,-0.530188474,0.616175247,-0.452079075
1403715895184058112,0.905944098,2.419335238,1.309197812,0.367796838,-0.529603115,0.616806275,-0.451437754
1403715895234057984,0.910801707,2.445540981,1.322578679,0.368668296,-0.528842410,0.617914482,-0.450101195
1403715895284058112,0.915566498,2.471509644,1.336017814,0.368926509,-0.528504789,0.617940050,-0.450251057
1403715895334057984,0.920449721,2.497531166,1.348958393,0.369048032,-0.528322450,0.618310789,-0.449856317
1403715895384058112,0.925285911,2.523794983,1.361696851,0.369205627,-0.528084159,0.618272198,-0.450059791
1403715895434057984,0.929559703,2.550269102,1.373846404,0.369041735,-0.527922125,0.618311956,-0.450329604
1403715895484058112,0.933716427,2.576784307,1.386053831,0.368839575,-0.527916591,0.618922368,-0.449662699
1403715895534057984,0.937551622,2.603129994,1.398310530,0.368745875,-0.527806321,0.619196001,-0.449492247
1403715895584058112,0.941246755,2.629429485,1.410288366,0.368585953,-0.527510022,0.620310089,-0.448433903
1403715895634057984,0.945470104,2.655613021,1.422708541,0.368412282,-0.527540458,0.619717080,-0.449359763
1403715895684058112,0.949763425,2.681751510,1.434704060,0.368061208,-0.527508922,0.620120283,-0.449128177
1403715895734057984,0.953914759,2.707866594,1.446396332,0.368105791,-0.527278155,0.620689736,-0.448575663
1403715895784058112,0.957865872,2.733980168,1.457665689,0.367914304,-0.527140092,0.621053165,-0.448391966
1403715895834057984,0.961916248,2.759778913,1.468796695,0.367968489,-0.526964505,0.621180282,-0.448377808
1403715895884058112,0.965938499,2.785335643,1.479853563,0.367566284,-0.527200892,0.621239065,-0.448348380
1403715895934057984,0.970044078,2.810914297,1.491048563,0.368291092,-0.526691314,0.621349753,-0.448199081
1403715895984058112,0.973693357,2.836454215,1.501628795,0.369193904,-0.525860952,0.622428137,-0.446933256
1403715896034057984,0.977351268,2.861834826,1.512335975,0.369973644,-0.525342279,0.623242740,-0.445761686
1403715896084058112,0.981450575,2.887052871,1.522573144,0.371921165,-0.524204150,0.624609802,-0.443562004
1403715896134057984,0.985693584,2.911900890,1.532183414,0.374156542,-0.522727969,0.626648406,-0.440538451
1403715896184058112,0.989952371,2.936314123,1.541358387,0.377872328,-0.520106859,0.628395460,-0.437973178
1403715896234057984,0.994115372,2.960013802,1.549668498,0.383006365,-0.516150382,0.631313305,-0.433979745
1403715896284058112,0.998246290,2.982456914,1.558306537,0.390024768,-0.510943308,0.633658438,-0.430458593
1403715896334057984,1.002107960,3.003221790,1.567269731,0.397519933,-0.505239562,0.636589675,-0.425986471
1403715896384058112,1.005257481,3.021724913,1.576334906,0.403815473,-0.500480697,0.639419918,-0.421419392
1403715896434057984,1.007869016,3.037279345,1.585677898,0.408652548,-0.496727316,0.641000641,-0.418787830
1403715896484058112,1.009754211,3.050136557,1.594710432,0.413544960,-0.492934011,0.642865741,-0.415596278
1403715896534057984,1.010782394,3.059497579,1.604274170,0.417506677,-0.490026842,0.643286593,-0.414420351
1403715896584058112,1.010910103,3.065329446,1.614121198,0.421918897,-0.486640096,0.643630806,-0.413406877
1403715896634057984,1.009888965,3.067276952,1.624456486,0.425220730,-0.484131393,0.643189428,-0.413656239
1403715896684058112,1.007507406,3.065391321,1.634910458,0.427601853,-0.482306794,0.642779727,-0.413969847
1403715896734057984,1.003597703,3.060040261,1.645063443,0.429773312,-0.480984061,0.643019054,-0.412887066
1403715896784058112,0.998215766,3.050807284,1.654550703,0.430048067,-0.481173995,0.644552731,-0.409978076
1403715896834057984,0.991659185,3.037729845,1.663855022,0.430433907,-0.481438088,0.646870609,-0.405588997
1403715896884058112,0.983925877,3.020511804,1.673273616,0.431183585,-0.480904778,0.649404622,-0.401353892
1403715896934057984,0.975269823,2.999463590,1.682349837,0.433148214,-0.479612820,0.652468832,-0.395775935
1403715896984058112,0.965708104,2.973962090,1.691372274,0.436273821,-0.477194135,0.656019495,-0.389344748
1403715897034057984,0.955123804,2.943553967,1.700567566,0.439530103,-0.474479358,0.659589194,-0.382916078
1403715897084058112,0.944058065,2.907488840,1.709976479,0.441999534,-0.472442416,0.662130654,-0.378176642
1403715897134057984,0.932366052,2.865350901,1.720234569,0.442713318,-0.471504269,0.663126218,-0.376765526
1403715897184058112,0.920178153,2.817094189,1.730987542,0.441944498,-0.471830819,0.663021272,-0.377443415
1403715897234057984,0.907171229,2.762923425,1.742112465,0.437301476,-0.475640080,0.661594353,-0.380561225
1403715897284058112,0.893807434,2.702948492,1.754033954,0.429180383,-0.482269266,0.657888034,-0.387819402
1403715897334057984,0.880215369,2.638432901,1.766355095,0.418188450,-0.491279340,0.652921094,-0.396808613
1403715897384058112,0.866516470,2.570309343,1.779402712,0.405592155,-0.501303740,0.646798590,-0.407235986
1403715897434057984,0.852902130,2.500437813,1.791931702,0.395402016,-0.508885109,0.642785093,-0.414150354
1403715897484058112,0.839888627,2.429086510,1.804018479,0.388292304,-0.514006793,0.638937217,-0.420458484
1403715897534057984,0.827373767,2.356887957,1.815274413,0.383083870,-0.517871171,0.636359577,-0.424385069
1403715897584058112,0.815648111,2.284352934,1.825034081,0.381611008,-0.518500979,0.636245312,-0.425113722
1403715897634057984,0.804606501,2.211559275,1.833768342,0.383567235,-0.516596213,0.637741523,-0.423426828
1403715897684058112,0.793836261,2.138030886,1.841562683,0.385779082,-0.514681820,0.639009304,-0.421834367
1403715897734057984,0.783211226,2.064058968,1.848740986,0.390876648,-0.510349011,0.641961091,-0.417905839
1403715897784058112,0.773142876,1.988557998,1.856274087,0.394766273,-0.507163059,0.643413518,-0.415889729
1403715897834057984,0.763241929,1.911437680,1.863531195,0.397963289,-0.504424631,0.643943294,-0.415352918
1403715897884058112,0.753537071,1.832466870,1.871134684,0.401082933,-0.501852632,0.643105074,-0.416764059
1403715897934057984,0.743660512,1.751426981,1.879264444,0.400277710,-0.502518557,0.640416311,-0.420856036
1403715897984058112,0.734113527,1.668855593,1.887177800,0.400158386,-0.502688499,0.638154987,-0.424188344
1403715898034057984,0.724150804,1.584615105,1.895676736,0.399416600,-0.503212558,0.633832441,-0.430697037
1403715898084058112,0.713393984,1.499298952,1.904252288,0.399628278,-0.502240949,0.629112351,-0.438484799
1403715898134057984,0.701771905,1.413085224,1.912708417,0.398632106,-0.500971544,0.624809611,-0.446914876
1403715898184058112,0.688850437,1.326393376,1.920713621,0.397792558,-0.497920475,0.622421505,-0.454343209
1403715898234057984,0.674324074,1.239456019,1.928445435,0.394406914,-0.495458079,0.621399948,-0.461331315
1403715898284058112,0.657998534,1.152598830,1.934722971,0.389201072,-0.493035257,0.622804272,-0.466426413
1403715898334057984,0.639261266,1.066143640,1.939749995,0.382980995,-0.490133359,0.625997642,-0.470342217
1403715898384058112,0.618691606,0.980244159,1.943386384,0.375708355,-0.487122232,0.630929756,-0.472739682
1403715898434057984,0.596836764,0.895172335,1.945562298,0.366976100,-0.484424818,0.637675401,-0.473319364
1403715898484058112,0.574064623,0.810956467,1.946876144,0.358593740,-0.480431596,0.645358431,-0.473401001
1403715898534057984,0.550804232,0.727430615,1.947323439,0.349352536,-0.476774820,0.653288913,-0.473130186
1403715898584058112,0.527529189,0.644529736,1.947564436,0.340936424,-0.472015125,0.660215779,-0.474425127
1403715898634057984,0.504428868,0.562502855,1.945756631,0.332650209,-0.466475915,0.667420178,-0.475704073
1403715898684058112,0.481437218,0.481122499,1.942372233,0.326995767,-0.458481162,0.672033259,-0.480874299
1403715898734057984,0.458568016,0.400739931,1.935915013,0.321914022,-0.450352803,0.676592466,-0.485568069
1403715898784058112,0.435410236,0.321403132,1.926007574,0.315515259,-0.444156073,0.681460527,-0.488658423
1403715898834057984,0.412619770,0.242915222,1.912933463,0.310015039,-0.438479127,0.685985419,-0.490969180
1403715898884058112,0.390460889,0.165265858,1.897253416,0.304838666,-0.433911415,0.689690595,-0.493073174
1403715898934057984,0.368932514,0.088750236,1.878182082,0.300932965,-0.429646381,0.693678298,-0.493612962
1403715898984058112,0.348305171,0.013083436,1.856764252,0.296456712,-0.427051079,0.696300123,-0.494880726
1403715899034057984,0.328834580,-0.061718054,1.832545469,0.294688339,-0.423625561,0.698173504,-0.496239785
1403715899084058112,0.309766536,-0.135729241,1.805641741,0.291471466,-0.422197292,0.700795980,-0.495659990
1403715899134057984,0.291617454,-0.208655163,1.777626778,0.288122336,-0.421541428,0.704481026,-0.492945055
1403715899184058112,0.274656896,-0.281032148,1.750905738,0.283251754,-0.422649299,0.707815056,-0.490034550
1403715899234057984,0.258974569,-0.352942382,1.726432552,0.276038279,-0.426088101,0.710218498,-0.487689946
1403715899284058112,0.245053575,-0.423982749,1.704781053,0.269918752,-0.429489942,0.712088015,-0.485399750
1403715899334057984,0.232645622,-0.493709357,1.685316323,0.263600581,-0.433374859,0.715074724,-0.481008425
1403715899384058112,0.223028690,-0.562715137,1.669746783,0.257464054,-0.437740934,0.716586558,-0.478120111
1403715899434057984,0.216906350,-0.631081822,1.658271445,0.252279750,-0.441897646,0.716363888,-0.477393106
1403715899484058112,0.214511344,-0.698345843,1.650262591,0.251340299,-0.443195358,0.716029112,-0.477187844
1403715899534057984,0.215285902,-0.764795491,1.643932838,0.252025015,-0.444014388,0.715661451,-0.476616515
1403715899584058112,0.219135142,-0.830567906,1.637886188,0.253474186,-0.444176841,0.715216778,-0.476364076
1403715899634057984,0.225939260,-0.895534869,1.631495550,0.255460179,-0.444029836,0.715791169,-0.474574129
1403715899684058112,0.235452946,-0.959813863,1.625577169,0.256426615,-0.444573021,0.714742311,-0.475124878
1403715899734057984,0.248153495,-1.023298293,1.619730010,0.256258520,-0.446324029,0.712927271,-0.476299421
1403715899784058112,0.264068010,-1.085921579,1.614690702,0.255893147,-0.448180040,0.709548628,-0.479785466
1403715899834057984,0.282720203,-1.147540832,1.610366368,0.255464843,-0.449975621,0.704714237,-0.485425071
1403715899884058112,0.303813894,-1.207692379,1.606948049,0.254208223,-0.452466253,0.698903459,-0.492124399
1403715899934057984,0.326904700,-1.265718447,1.603929347,0.251995095,-0.455479943,0.693582571,-0.497975613
1403715899984058112,0.352021809,-1.321383185,1.601017138,0.248335901,-0.459072008,0.688635567,-0.503351992
1403715900034057984,0.379497462,-1.374253605,1.597732408,0.246287304,-0.461237713,0.684777679,-0.507623745
1403715900084058112,0.409003926,-1.423910347,1.594154616,0.244629250,-0.463468944,0.682016513,-0.510104445
1403715900134057984,0.440466201,-1.470532496,1.590597097,0.242963115,-0.464754362,0.680086966,-0.512302670
1403715900184058112,0.474019711,-1.513720756,1.587294866,0.240976425,-0.466522376,0.678003863,-0.514390898
1403715900234057984,0.509889216,-1.553348923,1.584003565,0.240385818,-0.467572955,0.676437493,-0.515773699
1403715900284058112,0.547911609,-1.589588334,1.580958518,0.238949271,-0.468640835,0.675237864,-0.517042398
1403715900334057984,0.588028782,-1.621968753,1.577892847,0.238482877,-0.469210262,0.675323354,-0.516629476
1403715900384058112,0.630408671,-1.650671116,1.575330392,0.237404328,-0.469926259,0.674899463,-0.517029217
1403715900434057984,0.674959297,-1.675441418,1.572211092,0.239075004,-0.468854056,0.676383456,-0.515290634
1403715900484058112,0.721509039,-1.696039299,1.568492929,0.247287204,-0.463242192,0.680828370,-0.510615747
1403715900534057984,0.770350026,-1.713685238,1.566148233,0.258032659,-0.455891223,0.683257926,-0.508665850
1403715900584058112,0.820562442,-1.728890968,1.564860279,0.267833893,-0.449088071,0.683802840,-0.508919037
1403715900634057984,0.871713001,-1.742165333,1.563943515,0.279543630,-0.440696416,0.684216749,-0.509401087
1403715900684058112,0.923492585,-1.753875305,1.563179568,0.292440911,-0.431266047,0.684270064,-0.510159180
1403715900734057984,0.974684002,-1.764544404,1.563163756,0.304063985,-0.422635981,0.681984116,-0.513635656
1403715900784058112,1.024488973,-1.774391824,1.564013810,0.312077329,-0.416365322,0.677475005,-0.519880060
1403715900834057984,1.072434867,-1.783258339,1.566095863,0.316275756,-0.412467404,0.671296477,-0.528395048
1403715900884058112,1.118150762,-1.790871351,1.568569393,0.318884966,-0.409900237,0.666082986,-0.535376157
1403715900934057984,1.160743592,-1.796915102,1.571240709,0.319214334,-0.408479101,0.661946835,-0.541362560
1403715900984058112,1.200383600,-1.800913242,1.574621221,0.320444716,-0.406798502,0.657609754,-0.547155896
1403715901034057984,1.236899898,-1.802818627,1.578954488,0.323726126,-0.403839366,0.653475971,-0.552344382
1403715901084058112,1.269511608,-1.802450078,1.584290134,0.325144370,-0.401882625,0.649291046,-0.557846423
1403715901134057984,1.298463021,-1.799520012,1.589891459,0.328474982,-0.398885542,0.646076189,-0.561765137
1403715901184058112,1.323056472,-1.794070543,1.596550994,0.330545806,-0.396112579,0.642871890,-0.566171377
1403715901234057984,1.343401821,-1.785787100,1.603621347,0.333279710,-0.393393332,0.641000923,-0.568580810
1403715901284058112,1.358834413,-1.774835554,1.610920482,0.334892789,-0.391146836,0.640613385,-0.569618701
1403715901334057984,1.369479889,-1.761110277,1.618353619,0.335490778,-0.389837846,0.642654200,-0.567862634
1403715901384058112,1.375478136,-1.744891657,1.625487947,0.334561706,-0.390018572,0.646911863,-0.563435018
1403715901434057984,1.376968250,-1.726425440,1.631772649,0.332544481,-0.391455440,0.653810373,-0.555615697
1403715901484058112,1.373988462,-1.706346080,1.638323299,0.327945735,-0.394379594,0.660727173,-0.548047383
1403715901534057984,1.367799532,-1.684933106,1.645493483,0.323860072,-0.397007397,0.666251323,-0.541856951
1403715901584058112,1.358853496,-1.662637714,1.653932539,0.320148758,-0.398963605,0.669220936,-0.538958397
1403715901634057984,1.347553954,-1.639381192,1.663328529,0.316792427,-0.400712505,0.669996007,-0.538681165
