# timestamp tx ty tz qx qy qz qw
1403715279.112143278 0.862862602 2.306107406 1.189014923 -0.604704407 0.543576626 -0.368171597 0.450895450
1403715279.162142992 0.905429597 2.297505977 1.182372999 -0.605097492 0.542426534 -0.369485682 0.450678169
1403715279.212143183 0.941612020 2.286898895 1.173922632 -0.605496611 0.541848708 -0.370705215 0.449834942
1403715279.262143135 0.977439998 2.279439769 1.165425606 -0.605600918 0.541411418 -0.371661267 0.449431983
1403715279.312143087 1.001259411 2.273380287 1.159305492 -0.605918742 0.541608045 -0.371734151 0.448705833
1403715279.362143040 1.016620410 2.267742280 1.155732718 -0.606072002 0.542306157 -0.371193747 0.448102624
1403715279.412143230 1.026443777 2.264063510 1.154323476 -0.605800363 0.542698621 -0.370641790 0.448451548
1403715279.462142944 1.031198886 2.260583578 1.154258517 -0.606360534 0.543222702 -0.369857827 0.447706585
1403715279.512143135 1.035812487 2.258038116 1.155996018 -0.606450249 0.543475212 -0.369481715 0.447589155
1403715279.562143087 1.039914610 2.256441519 1.159277791 -0.606680512 0.543063849 -0.370213469 0.447171556
1403715279.612143278 1.042679241 2.254434536 1.163087148 -0.607057723 0.543307233 -0.370058309 0.446491903
1403715279.662142992 1.044107039 2.252298547 1.166771877 -0.607429637 0.543276329 -0.369889796 0.446163205
1403715279.712143183 1.044821904 2.250278143 1.169744247 -0.607317759 0.543232221 -0.370028743 0.446253988
1403715279.762143135 1.045628052 2.248790121 1.172561106 -0.607352381 0.543372575 -0.369884438 0.446155614
1403715279.812143087 1.046087607 2.246556637 1.175564136 -0.607248689 0.543746103 -0.369534416 0.446131731
1403715279.862143040 1.045415223 2.244226474 1.178916309 -0.607558043 0.543836234 -0.369254930 0.445832000
1403715279.912143230 1.044320407 2.241722661 1.183111652 -0.607986689 0.544114336 -0.368914673 0.445189554
1403715279.962142944 1.043930105 2.239994740 1.187282824 -0.609347262 0.544916367 -0.367789849 0.443274964
1403715280.012143135 1.043588854 2.238560444 1.190118313 -0.611949960 0.547130226 -0.364590070 0.439590540
1403715280.062143087 1.043699301 2.237517483 1.192401159 -0.615364908 0.549715927 -0.360594523 0.434867818
1403715280.112143278 1.044379362 2.236759660 1.194922713 -0.619583221 0.550707840 -0.359082897 0.428832113
1403715280.162142992 1.045047836 2.236239822 1.197917101 -0.622521420 0.550596766 -0.358829627 0.424913618
1403715280.212143183 1.046232012 2.235935838 1.202027335 -0.625109885 0.548789463 -0.361227725 0.421405136
1403715280.262143135 1.047210879 2.235886448 1.207107517 -0.626596191 0.546501555 -0.364462637 0.419380795
1403715280.312143087 1.048293733 2.236732948 1.212765903 -0.627353654 0.544306536 -0.367429997 0.418512825
1403715280.362143040 1.049852179 2.238315498 1.219270891 -0.627252424 0.542357496 -0.370570045 0.418426320
1403715280.412143230 1.052159384 2.240489544 1.226299238 -0.626331149 0.541185667 -0.373999060 0.418272721
1403715280.462142944 1.055458104 2.243129355 1.233077677 -0.623835005 0.543216398 -0.374495210 0.418926211
1403715280.512143135 1.060094283 2.245877527 1.240035161 -0.618863275 0.547542118 -0.374572933 0.420595998
1403715280.562143087 1.066223790 2.248965939 1.247793874 -0.613341352 0.552602330 -0.375269519 0.421444941
1403715280.612143278 1.072748709 2.252216338 1.254923286 -0.606732076 0.558617572 -0.376991520 0.421544765
1403715280.662142992 1.080824922 2.255987614 1.262055488 -0.600109156 0.564990998 -0.380421794 0.419444194
1403715280.712143183 1.089852204 2.259744159 1.268987612 -0.592713835 0.572150781 -0.384139710 0.416857861
1403715280.762143135 1.100046862 2.263579915 1.275760116 -0.585427599 0.579740933 -0.388219776 0.412868479
1403715280.812143087 1.111063555 2.267441039 1.281555518 -0.578214610 0.587721496 -0.392138134 0.408018372
1403715280.862143040 1.122751377 2.271447670 1.287953967 -0.570543138 0.595008535 -0.397155181 0.403377160
1403715280.912143230 1.134560095 2.275655757 1.294151573 -0.563585849 0.601704832 -0.401776250 0.398620284
1403715280.962142944 1.146816942 2.279992450 1.300354679 -0.557520760 0.607175551 -0.405912668 0.394643330
1403715281.012143135 1.158700310 2.284239548 1.306315272 -0.551964765 0.612170743 -0.409214750 0.391312111
1403715281.062143087 1.170573149 2.289014160 1.312096052 -0.547844920 0.616235704 -0.412384375 0.387374015
1403715281.112143278 1.182474896 2.293870907 1.317888169 -0.543974759 0.619550603 -0.415162818 0.384562540
1403715281.162142992 1.194221107 2.299010609 1.323472218 -0.540766728 0.621841574 -0.418019167 0.382288344
1403715281.212143183 1.205827193 2.303778927 1.328675534 -0.537894047 0.624090946 -0.420501958 0.379945508
1403715281.262143135 1.216888195 2.308823102 1.333250771 -0.534521145 0.627012529 -0.422620816 0.377536860
1403715281.312143087 1.227182802 2.313512395 1.336854251 -0.531117757 0.630381365 -0.424913963 0.374140865
1403715281.362143040 1.236437388 2.318025644 1.339287655 -0.527185363 0.634141935 -0.427460430 0.370428374
1403715281.412143230 1.245707074 2.322654253 1.340918532 -0.522957628 0.638181108 -0.430372691 0.366086793
1403715281.462142944 1.254064862 2.326745824 1.341644689 -0.517661606 0.642260638 -0.434670329 0.361371609
1403715281.512143135 1.262105895 2.330490414 1.341671561 -0.511564035 0.647002929 -0.439216132 0.356059879
1403715281.562143087 1.269583501 2.333987783 1.340579481 -0.504976027 0.652229623 -0.444257945 0.349614944
1403715281.612143278 1.276895160 2.336804619 1.338660240 -0.497163712 0.657961701 -0.449587284 0.343199532
1403715281.662142992 1.284175359 2.339251636 1.335965102 -0.488408387 0.664354563 -0.454852758 0.336450934
1403715281.712143183 1.292105452 2.341426227 1.332959634 -0.479148502 0.671025733 -0.460316843 0.329013044
1403715281.762143135 1.300219534 2.343412615 1.329533469 -0.469283825 0.678169112 -0.465337422 0.321434955
1403715281.812143087 1.308264394 2.345308211 1.325553334 -0.459128000 0.685348473 -0.470303859 0.313549406
1403715281.862143040 1.317112921 2.347172107 1.321597011 -0.448251936 0.692134210 -0.475819076 0.305968371
1403715281.912143230 1.326435463 2.349017528 1.316919699 -0.437809843 0.698825865 -0.481026644 0.297621099
1403715281.962142944 1.336263901 2.350831547 1.311661323 -0.427013500 0.705394863 -0.485777656 0.289995908
1403715282.012143135 1.346586219 2.352675091 1.305963890 -0.416192699 0.711824373 -0.490182692 0.282507749
1403715282.062143087 1.357574684 2.354266026 1.299698148 -0.405525984 0.717818369 -0.494521652 0.275197750
1403715282.112143278 1.369578531 2.356567699 1.293323425 -0.396000345 0.722822343 -0.499505736 0.266843788
1403715282.162142992 1.382701903 2.358562256 1.286848862 -0.385940626 0.728346339 -0.503124708 0.259667039
1403715282.212143183 1.396775984 2.359679085 1.280648259 -0.376321665 0.732900576 -0.507564968 0.252223221
1403715282.262143135 1.409155483 2.362093807 1.272605178 -0.366796436 0.737956593 -0.511182111 0.244076404
1403715282.312143087 1.424205783 2.363807077 1.266076393 -0.357230952 0.742845748 -0.514457033 0.236432237
1403715282.362143040 1.439513119 2.365376008 1.259907001 -0.347569444 0.747414845 -0.517947294 0.228685663
1403715282.412143230 1.455615384 2.367131033 1.253353209 -0.339160878 0.751810633 -0.521174474 0.219380580
1403715282.462142944 1.471928202 2.368917972 1.246706336 -0.329056981 0.756526260 -0.523802144 0.212181137
1403715282.512143135 1.489030650 2.370604249 1.240077585 -0.319382752 0.760258807 -0.527372184 0.204645507
1403715282.562143087 1.506541931 2.372270147 1.233354313 -0.309623204 0.764064591 -0.530491965 0.197274044
1403715282.612143278 1.524511910 2.374157302 1.226991973 -0.299896342 0.766756123 -0.534645637 0.190528933
1403715282.662142992 1.542860754 2.375983574 1.220553485 -0.289686721 0.769520818 -0.538331232 0.184712748
1403715282.712143183 1.561337511 2.377905184 1.213926659 -0.279030290 0.772373379 -0.541729072 0.179195629
1403715282.762143135 1.579987372 2.379778852 1.207068822 -0.268228741 0.775294457 -0.544480711 0.174678568
1403715282.812143087 1.598818827 2.381207300 1.199740042 -0.257635789 0.778706124 -0.546324670 0.169617005
1403715282.862143040 1.617937485 2.382839676 1.192246691 -0.247777449 0.781158877 -0.549282168 0.163359249
1403715282.912143230 1.637169516 2.384701792 1.184605615 -0.237987983 0.783126605 -0.552689315 0.156872435
1403715282.962142944 1.656599131 2.386257426 1.176689499 -0.227848061 0.785721439 -0.555005835 0.150650605
1403715283.012143135 1.676060034 2.387920367 1.168886854 -0.217335635 0.787977144 -0.557578295 0.144788421
1403715283.062143087 1.695383553 2.389566399 1.161108712 -0.206351286 0.790174737 -0.559994818 0.139459084
1403715283.112143278 1.714321636 2.391465619 1.153311171 -0.195360967 0.792540831 -0.561802337 0.134503744
1403715283.162142992 1.732771330 2.393399160 1.145802012 -0.184052389 0.794619660 -0.563670723 0.130305912
1403715283.212143183 1.750751326 2.395565335 1.138442249 -0.172904638 0.796453195 -0.565646684 0.125738317
1403715283.262143135 1.768412195 2.397753521 1.131269531 -0.162627077 0.798095429 -0.567542038 0.120383366
1403715283.312143087 1.785485867 2.399871764 1.124051052 -0.152145556 0.799939811 -0.568848716 0.115581860
1403715283.362143040 1.801581410 2.402210499 1.117396893 -0.142661584 0.800958362 -0.571015870 0.109791855
1403715283.412143230 1.816547163 2.404511756 1.110233884 -0.133782646 0.803355855 -0.570919764 0.103789193
1403715283.462142944 1.830721826 2.407108204 1.103123050 -0.125409526 0.805983332 -0.570184987 0.097736380
1403715283.512143135 1.844408723 2.409666603 1.096502258 -0.118270876 0.808457710 -0.569443268 0.090235780
1403715283.562143087 1.857211258 2.412336984 1.090437643 -0.111643220 0.810786489 -0.568639511 0.082523735
1403715283.612143278 1.869776555 2.415028218 1.084819462 -0.105602819 0.813235338 -0.567276158 0.075459198
1403715283.662142992 1.882105697 2.417592445 1.079553840 -0.100844551 0.815086266 -0.566231019 0.069621764
1403715283.712143183 1.894335459 2.419869589 1.074553358 -0.096756359 0.816126473 -0.565998208 0.064975502
1403715283.762143135 1.906715131 2.421904205 1.069822125 -0.093145518 0.816800021 -0.565971785 0.061948175
1403715283.812143087 1.918815320 2.424031882 1.065749952 -0.089561135 0.816573054 -0.567039085 0.060447722
1403715283.862143040 1.931238817 2.425969114 1.061631250 -0.087416646 0.816029414 -0.568381600 0.058281066
1403715283.912143230 1.943415909 2.427662265 1.057610081 -0.085093758 0.815307890 -0.569788691 0.058077054
1403715283.962142944 1.955973182 2.429060410 1.053354284 -0.083569402 0.814896319 -0.570661495 0.057494360
1403715284.012143135 1.968803051 2.429829959 1.048213501 -0.082732601 0.816084152 -0.569100473 0.057329088
1403715284.062143087 1.982486765 2.429264496 1.042462571 -0.082704438 0.817415569 -0.567195857 0.057276726
1403715284.112143278 1.995444512 2.429190256 1.037085180 -0.082314016 0.818828363 -0.565116520 0.058205097
1403715284.162142992 2.007915861 2.428848359 1.031895348 -0.081956944 0.820008554 -0.563263701 0.060025270
1403715284.212143183 2.019773018 2.427764060 1.026798350 -0.080564022 0.821083958 -0.561479899 0.063803565
1403715284.262143135 2.031121865 2.425898905 1.022054208 -0.079332601 0.821853137 -0.560076349 0.067662717
1403715284.312143087 2.041793883 2.423103616 1.017507980 -0.077957080 0.822448862 -0.558836003 0.072131027
1403715284.362143040 2.051598628 2.419265495 1.013426613 -0.077416784 0.822324777 -0.558650348 0.075487694
1403715284.412143230 2.060800641 2.414574461 1.009802911 -0.079854328 0.821443719 -0.559710899 0.074680738
1403715284.462142944 2.069006369 2.408905349 1.006216125 -0.083037815 0.820499847 -0.560837313 0.073117918
1403715284.512143135 2.076576835 2.402272441 1.002759445 -0.087350375 0.819263796 -0.562359639 0.070202428
1403715284.562143087 2.083543809 2.394754442 0.999456826 -0.091100937 0.817687555 -0.564287341 0.068318950
1403715284.612143278 2.090147290 2.386974060 0.996301976 -0.094783989 0.815941687 -0.566399823 0.066681327
1403715284.662142992 2.096477029 2.379031791 0.993001264 -0.098394391 0.814754711 -0.567691285 0.064960840
1403715284.712143183 2.103082905 2.370787637 0.989893603 -0.100960069 0.813714158 -0.568796852 0.064393132
1403715284.762143135 2.109692698 2.362452899 0.987144048 -0.102731018 0.812707535 -0.570044320 0.063263522
1403715284.812143087 2.116364810 2.354320327 0.984496163 -0.102633397 0.811787377 -0.571568914 0.061454182
1403715284.862143040 2.122693757 2.346384377 0.982665723 -0.100338589 0.810554322 -0.573917621 0.059602210
1403715284.912143230 2.128441621 2.338441108 0.981059248 -0.094969782 0.809667430 -0.576163052 0.058783762
1403715284.962142944 2.133684065 2.330847102 0.980032700 -0.087742030 0.808171216 -0.579620371 0.056576030
1403715285.012143135 2.138129837 2.323758551 0.979273492 -0.077624419 0.806377257 -0.583673347 0.055277412
1403715285.062143087 2.142261783 2.317032509 0.978954545 -0.067300560 0.805011229 -0.587109541 0.052248845
1403715285.112143278 2.145943844 2.311154931 0.978863287 -0.057422584 0.804468508 -0.589416355 0.046058957
1403715285.162142992 2.149107609 2.306325846 0.979345145 -0.047519196 0.805419382 -0.589464741 0.039659355
1403715285.212143183 2.151656592 2.302405040 0.979743824 -0.036911861 0.807618879 -0.587569025 0.033939666
1403715285.262143135 2.153568982 2.299353327 0.981071708 -0.027213183 0.810113874 -0.584897160 0.029500263
1403715285.312143087 2.154823657 2.297483358 0.984270595 -0.018087653 0.813429532 -0.580756100 0.026973792
1403715285.362143040 2.155754472 2.296011073 0.990600017 -0.010243797 0.816846330 -0.576233805 0.024733390
1403715285.412143230 2.155993340 2.294646778 1.000478138 -0.004437741 0.820319345 -0.571442196 0.022589702
1403715285.462142944 2.156048277 2.293117282 1.014446656 -0.000187776 0.822759917 -0.568016326 0.020580024
1403715285.512143135 2.154749041 2.291399768 1.031298823 0.003557032 0.824620327 -0.565340180 0.019471612
1403715285.562143087 2.151156426 2.289539585 1.050253840 0.007386643 0.825534089 -0.563968477 0.019454104
1403715285.612143278 2.146210226 2.287258039 1.069770414 0.010620042 0.825933750 -0.563325520 0.019621787
1403715285.662142992 2.139817050 2.284294479 1.089132421 0.012482923 0.826368632 -0.562675050 0.018863940
1403715285.712143183 2.132004850 2.280298172 1.107978974 0.014561203 0.826723650 -0.562105445 0.018800185
1403715285.762143135 2.123618794 2.275864452 1.126790562 0.015053810 0.825966610 -0.563266708 0.016827300
1403715285.812143087 2.114272244 2.270579754 1.144999762 0.015369589 0.825462185 -0.564045583 0.015117436
1403715285.862143040 2.104788428 2.264648495 1.162194756 0.013613737 0.825339931 -0.564364035 0.011040834
1403715285.912143230 2.095400372 2.257956798 1.179216156 0.010632015 0.825120779 -0.564824246 0.006019309
1403715285.962142944 2.085789708 2.250592322 1.195493158 0.007760695 0.825831332 -0.563862103 0.001382457
1403715286.012143135 2.076154212 2.242640413 1.211247336 -0.004732595 -0.826058944 0.563555662 0.003039540
1403715286.062143087 2.066532737 2.234285546 1.225951761 -0.002399277 -0.826194275 0.563337993 0.006896987
1403715286.112143278 2.056807217 2.225430995 1.239747164 -0.001824516 -0.826457067 0.562937715 0.008155792
1403715286.162142992 2.047193864 2.215805994 1.253218223 -0.002939232 -0.826813979 0.562422956 0.007101025
1403715286.212143183 2.037512506 2.205718467 1.265960400 -0.004945406 -0.827462977 0.561476035 0.005022638
1403715286.262143135 2.027922083 2.195260186 1.278128808 -0.006042190 -0.827901216 0.560829380 0.003670836
1403715286.312143087 2.018487413 2.184081795 1.290014597 -0.005503259 -0.827863515 0.560885328 0.004400361
1403715286.362143040 2.009241207 2.172520401 1.301580360 -0.004761025 -0.827357138 0.561630168 0.005390113
1403715286.412143230 2.000446402 2.160116989 1.312438268 -0.003937731 -0.827180250 0.561885744 0.006460591
1403715286.462142944 1.991710074 2.147053137 1.322606478 -0.002849763 -0.826588299 0.562741772 0.008084556
1403715286.512143135 1.983029301 2.133380219 1.332455663 -0.002089969 -0.826236704 0.563233492 0.009827226
1403715286.562143087 1.974831634 2.119336909 1.342273813 -0.001834439 -0.825312725 0.564562340 0.011176072
1403715286.612143278 1.966431184 2.105097831 1.351772769 -0.003500939 -0.824201066 0.566159470 0.011991722
1403715286.662142992 1.958066133 2.090898485 1.361399661 -0.006857609 -0.822133116 0.569080283 0.014062168
1403715286.712143183 1.949672351 2.076537778 1.370458223 -0.011440609 -0.818991046 0.573446608 0.016785930
1403715286.762143135 1.941510136 2.062195640 1.378569169 -0.016775309 -0.816877510 0.576195874 0.020689084
1403715286.812143087 1.933379528 2.047727959 1.385280117 -0.021861618 -0.817042890 0.575607868 0.025269908
1403715286.862143040 1.925858697 2.033551578 1.390932486 -0.026892261 -0.818755986 0.572778131 0.028994040
1403715286.912143230 1.918934820 2.019200705 1.396400973 -0.030553549 -0.821004872 0.569138248 0.033153201
1403715286.962142944 1.912603708 2.004511877 1.402183618 -0.033886501 -0.822748511 0.566193689 0.036895788
1403715287.012143135 1.907019707 1.989552050 1.408364333 -0.036623945 -0.823797746 0.564225406 0.040812386
1403715287.062143087 1.901832035 1.974523507 1.414774812 -0.039799735 -0.824249782 0.563157778 0.043377365
1403715287.112143278 1.897543254 1.959068532 1.421250524 -0.041543661 -0.824013974 0.563104601 0.046779304
1403715287.162142992 1.893856189 1.942912044 1.427969684 -0.043639943 -0.822538430 0.564909235 0.049026962
1403715287.212143183 1.891085654 1.926472843 1.435259760 -0.045320450 -0.819960258 0.568347665 0.050913292
1403715287.262143135 1.888971985 1.909689602 1.442160310 -0.046902444 -0.817863503 0.571081339 0.052588550
1403715287.312143087 1.887500451 1.893103383 1.449089132 -0.048675278 -0.815679044 0.574030918 0.052791279
1403715287.362143040 1.886751463 1.876359609 1.455437431 -0.050185093 -0.814410647 0.575680669 0.052995494
1403715287.412143230 1.886759287 1.859653200 1.461715962 -0.052222887 -0.813795013 0.576527236 0.051252259
1403715287.462142944 1.887077002 1.843263716 1.468402465 -0.055765937 -0.813477442 0.576910650 0.048153026
1403715287.512143135 1.887704755 1.827204405 1.475736125 -0.060056503 -0.813361578 0.576831259 0.045846043
1403715287.562143087 1.888090278 1.811480415 1.483165605 -0.065987394 -0.813128824 0.576600924 0.044705198
1403715287.612143278 1.887926266 1.796784819 1.490881493 -0.073749243 -0.813305854 0.575451879 0.044156232
1403715287.662142992 1.886974302 1.782440459 1.499100595 -0.082396596 -0.813131802 0.574452444 0.045076190
1403715287.712143183 1.885128105 1.768758441 1.508068854 -0.091343999 -0.812654535 0.573545003 0.047906272
1403715287.762143135 1.882996173 1.754792323 1.517447117 -0.100249733 -0.811695452 0.573005235 0.052587883
1403715287.812143087 1.879298847 1.741921320 1.526826935 -0.108649538 -0.810045415 0.573098034 0.059835998
1403715287.862143040 1.874606656 1.729414630 1.536631960 -0.117654334 -0.807969049 0.573369235 0.067758344
1403715287.912143230 1.868979107 1.717160545 1.546653537 -0.126896673 -0.805389507 0.573793691 0.077496951
1403715287.962142944 1.862572780 1.706075309 1.556730135 -0.136635485 -0.802680813 0.573863565 0.087834312
1403715288.012143135 1.855367193 1.695308338 1.566222854 -0.147270969 -0.799853279 0.573552250 0.097896939
1403715288.062143087 1.848261427 1.685301918 1.575645290 -0.158223079 -0.796615973 0.573504465 0.107056421
1403715288.112143278 1.840652764 1.675844778 1.584193632 -0.168574219 -0.793991872 0.572783030 0.114364512
1403715288.162142992 1.832592892 1.666528712 1.590616403 -0.177126295 -0.792026175 0.571583367 0.120885357
1403715288.212143183 1.824687770 1.657618565 1.594136553 -0.184187518 -0.790803639 0.569841719 0.126431712
1403715288.262143135 1.816710039 1.649193828 1.594681334 -0.190373043 -0.790049418 0.567867925 0.130790065
1403715288.312143087 1.808409726 1.640231689 1.591900901 -0.194279040 -0.789288956 0.566451238 0.135689328
1403715288.362143040 1.801028366 1.631615214 1.586426252 -0.198014018 -0.788893882 0.565010084 0.138565859
1403715288.412143230 1.794137203 1.622946295 1.579168187 -0.201409286 -0.788445296 0.564132939 0.139793929
1403715288.462142944 1.787454885 1.614964240 1.572754936 -0.204073043 -0.787919194 0.563795149 0.140258929
1403715288.512143135 1.781980709 1.607971376 1.569978547 -0.205619963 -0.787258513 0.563964183 0.141027885
1403715288.562143087 1.775198520 1.601756482 1.569141284 -0.207149162 -0.787344014 0.563437644 0.140415986
1403715288.612143278 1.767936193 1.596602738 1.571802086 -0.208393931 -0.786925531 0.563857666 0.139228985
