timestamp_ns,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1413393888905760512,-1.004964000,0.479179000,1.329777000,0.591718075,0.021308003,-0.805481102,0.024817003
1413393888955760384,-1.004862000,0.479093000,1.329962000,0.591817702,0.021262989,-0.805406595,0.024897987
1413393889005760512,-1.004787000,0.478978000,1.330377000,0.592333356,0.021222013,-0.805024484,0.025028015
1413393889055760384,-1.004701000,0.478940000,1.330365000,0.592325984,0.021418999,-0.805030978,0.024824999
1413393889105760512,-1.004782000,0.478758000,1.330525000,0.592236042,0.021190002,-0.805092057,0.025184002
1413393889155760384,-1.004844001,0.478741999,1.331018000,0.592520080,0.020950001,-0.804887096,0.025255006
1413393889205760512,-1.004813000,0.478925000,1.331322000,0.592517823,0.021042994,-0.804880759,0.025431992
1413393889255760384,-1.004937000,0.478985000,1.332018000,0.592944959,0.021130999,-0.804564944,0.025396998
1413393889305760512,-1.005055000,0.479099002,1.332036998,0.592329306,0.021409013,-0.805004430,0.025603013
1413393889355760384,-1.005091002,0.479405998,1.331798001,0.591011117,0.021155007,-0.805980142,0.025580004
1413393889405760512,-1.004853000,0.479740000,1.331819000,0.589841033,0.020820001,-0.806837045,0.025847001
1413393889455760384,-1.004203000,0.480137000,1.331822000,0.588895827,0.020563994,-0.807545762,0.025468992
1413393889505760512,-1.003454000,0.480473000,1.331603000,0.586819861,0.019921995,-0.809061808,0.025778994
1413393889555760384,-1.002524000,0.481184000,1.331554000,0.581671747,0.019742957,-0.812800250,0.024978946
1413393889605760512,-1.001710000,0.482230000,1.332601000,0.576565956,0.019597965,-0.816468522,0.023806957
1413393889655760384,-1.000605005,0.483957989,1.335223982,0.571103800,0.019869951,-0.820366211,0.021092982
1413393889705760512,-1.000025000,0.485911000,1.340700000,0.567707284,0.021852972,-0.822774962,0.016499979
1413393889755760384,-0.999914000,0.487952000,1.349294000,0.563183350,0.024019930,-0.825896580,0.011932965
1413393889805760512,-1.000944008,0.489794009,1.362474078,0.560801105,0.025705970,-0.827512714,0.008001958
1413393889855760384,-1.003243985,0.491109996,1.379839900,0.558486940,0.028950928,-0.829004415,0.002421016
1413393889905760512,-1.006988000,0.491557000,1.401959000,0.558311651,0.033180920,-0.828958997,-0.003755991
1413393889955760384,-1.012529000,0.490689000,1.428350000,0.561579908,0.037043928,-0.826532392,-0.009997981
1413393890005760512,-1.019543000,0.487857000,1.457959000,0.566089807,0.040947914,-0.823185266,-0.015218968
1413393890055760384,-1.027565000,0.482997000,1.489541000,0.570784343,0.040776953,-0.819935057,-0.015778982
1413393890105760512,-1.036279000,0.476053000,1.521809000,0.574459945,0.037847930,-0.817566498,-0.012178978
1413393890155760384,-1.045299954,0.467428047,1.552523851,0.578285144,0.034428968,-0.815069830,-0.007881008
1413393890205760512,-1.054565000,0.457527000,1.578864000,0.580741654,0.030947982,-0.813491515,-0.003592998
1413393890255760384,-1.064214000,0.446608000,1.600362000,0.582986661,0.028044984,-0.811997528,0.000215000
1413393890305760512,-1.074060050,0.435016940,1.616789070,0.584178361,0.025108958,-0.811228109,0.003760006
1413393890355760384,-1.083950950,0.422897063,1.628035955,0.584584607,0.022889994,-0.810984454,0.006410982
1413393890405760512,-1.093848000,0.410318000,1.633893000,0.584925872,0.020844995,-0.810768823,0.009006998
1413393890455760384,-1.103747000,0.397474000,1.635544000,0.587393265,0.018739977,-0.809001988,0.011564986
1413393890505760512,-1.113640000,0.384285000,1.634996000,0.593718339,0.016780953,-0.804370749,0.014304960
1413393890555760384,-1.123187000,0.371160000,1.635326000,0.602549240,0.015228930,-0.797754346,0.017043922
1413393890605760512,-1.131510000,0.358345000,1.636240000,0.609862387,0.014787961,-0.792183905,0.017141955
1413393890655760384,-1.138208971,0.345790064,1.636737997,0.611228974,0.015441989,-0.791139963,0.016070009
1413393890705760512,-1.143220000,0.333349000,1.637163000,0.607849188,0.016231978,-0.793748940,0.014781980
1413393890755760384,-1.146614000,0.320932000,1.638371000,0.602996233,0.017441978,-0.797444985,0.013145983
1413393890805760512,-1.148807008,0.308490937,1.640556015,0.597736179,0.018034975,-0.801396948,0.012211983
1413393890855760384,-1.150152996,0.296176062,1.643886981,0.593311569,0.018697984,-0.804684370,0.010716002
1413393890905760512,-1.150932000,0.283662000,1.648317000,0.590139548,0.018879986,-0.807014382,0.010326992
1413393890955760384,-1.151492000,0.270887000,1.653827000,0.587860730,0.019687991,-0.808670628,0.009162996
1413393891005760512,-1.152018000,0.257818000,1.660273000,0.586117695,0.019993990,-0.809934578,0.008500996
1413393891055760384,-1.152626000,0.244310000,1.667662000,0.584921828,0.021029994,-0.810780761,0.007664998
1413393891105760512,-1.153342000,0.230519000,1.676261000,0.585357121,0.020893004,-0.810468167,0.007866002
1413393891155760384,-1.154050997,0.216403073,1.685443950,0.584837957,0.020560004,-0.810840952,0.008876986
1413393891205760512,-1.154816000,0.202118000,1.694920000,0.585499990,0.020526000,-0.810357986,0.009401000
1413393891255760384,-1.155171000,0.187644000,1.701405000,0.587107121,0.020168004,-0.809193167,0.010242002
1413393891305760512,-1.155795002,0.172961924,1.704637009,0.593872862,0.020388927,-0.804228977,0.010726965
1413393891355760384,-1.156235001,0.158109075,1.705649000,0.611148882,0.020381602,-0.791165544,0.011777763
1413393891405760512,-1.155055000,0.143308000,1.704334000,0.634283838,0.019453443,-0.772722874,0.014315590
1413393891455760384,-1.150283000,0.128287000,1.700754000,0.657028874,0.018578487,-0.753423214,0.017926505
1413393891505760512,-1.140747000,0.113589000,1.695982000,0.674036170,0.017774741,-0.738218234,0.019827711
1413393891555760384,-1.125660000,0.099267000,1.690782000,0.684048554,0.017420912,-0.728889328,0.022235888
1413393891605760512,-1.103655000,0.085656000,1.686062000,0.687771082,0.019260974,-0.725406032,0.019647974
1413393891655760384,-1.074763165,0.072477065,1.682324016,0.688255961,0.019009006,-0.724934939,0.020290996
1413393891705760512,-1.038702000,0.059829000,1.679685000,0.687935947,0.019478998,-0.725244944,0.019607998
1413393891755760384,-0.996848000,0.047572000,1.679225000,0.686811040,0.019830001,-0.726302042,0.019563001
1413393891805760512,-0.948567729,0.035904943,1.680872014,0.684769441,0.020021983,-0.728247448,0.018589977
1413393891855760384,-0.893239299,0.024613057,1.683867975,0.680134894,0.020266963,-0.732596765,0.017542980
1413393891905760512,-0.831740000,0.013683000,1.687883000,0.670534852,0.020379844,-0.741418308,0.016326875
1413393891955760384,-0.764669000,0.003084000,1.692277000,0.655730031,0.020192693,-0.754571529,0.015237768
1413393892005760512,-0.693186000,-0.007327000,1.697388000,0.636834911,0.020032588,-0.770608161,0.014249707
1413393892055760384,-0.618367000,-0.017759000,1.703967000,0.618807903,0.020213670,-0.785175188,0.012965788
1413393892105760512,-0.541738000,-0.028264000,1.712215000,0.604118439,0.020159814,-0.796552667,0.011761892
1413393892155760384,-0.464439397,-0.038888946,1.722031945,0.592961920,0.020316892,-0.804912730,0.009943960
1413393892205760512,-0.387047000,-0.049913000,1.732294000,0.585293439,0.020396946,-0.810517839,0.008739977
1413393892255760384,-0.310026000,-0.061164000,1.741568000,0.580636242,0.020733973,-0.813872938,0.006518991
1413393892305760512,-0.234239616,-0.072769061,1.748977030,0.578138879,0.019707992,-0.815678864,0.005918002
1413393892355760384,-0.159933379,-0.084678939,1.753907982,0.574801665,0.019229991,-0.818052472,0.004838000
1413393892405760512,-0.086764000,-0.096808000,1.756042000,0.571667601,0.018440987,-0.820267428,0.004174997
1413393892455760384,-0.014935000,-0.109213000,1.755190000,0.569211656,0.017731989,-0.821993503,0.003216998
1413393892505760512,0.055340000,-0.122067000,1.751950000,0.567898802,0.017639994,-0.822907713,0.001635999
1413393892555760384,0.124084000,-0.135482000,1.745735000,0.565592509,0.016359986,-0.824521284,0.001454999
1413393892605760512,0.191736000,-0.149311000,1.737412000,0.561881270,0.015943979,-0.827063925,0.000701999
1413393892655760384,0.257453669,-0.163520927,1.727285052,0.555689172,0.015707981,-0.831241701,-0.000194995
1413393892705760512,0.320873000,-0.178123000,1.716852000,0.546593405,0.015585926,-0.837251026,-0.001856991
1413393892755760384,0.381637000,-0.193230000,1.706424000,0.535065516,0.015467899,-0.844665499,-0.002414984
1413393892805760512,0.439045283,-0.208965081,1.696497955,0.522560305,0.016429880,-0.852435091,-0.003898979
1413393892855760384,0.492017739,-0.225321916,1.688114041,0.511832143,0.016468909,-0.858913065,-0.004997961
1413393892905760512,0.539944000,-0.242543000,1.680988000,0.501227115,0.016619937,-0.865140746,-0.005161981
1413393892955760384,0.582148000,-0.260794000,1.675321000,0.492026324,0.017484940,-0.870389035,-0.005224982
1413393893005760512,0.618279000,-0.279827000,1.671265000,0.484758866,0.018507957,-0.874429955,-0.006208985
1413393893055760384,0.647834000,-0.300018000,1.668849000,0.480930787,0.019469991,-0.876521612,-0.006029997
1413393893105760512,0.670472000,-0.321033000,1.667775000,0.479468026,0.019994001,-0.877314048,-0.005542000
1413393893155760384,0.686265935,-0.342902885,1.668754990,0.482378578,0.020174986,-0.875719287,-0.004428012
1413393893205760512,0.695512000,-0.365474000,1.671608000,0.487769175,0.021707963,-0.872691524,-0.004415993
1413393893255760384,0.698606000,-0.388842000,1.675788000,0.493195219,0.021697966,-0.869639623,-0.003820994
1413393893305760512,0.695892973,-0.413085126,1.681112029,0.498313271,0.019387954,-0.866779697,-0.000973973
1413393893355760384,0.688066052,-0.437854872,1.687162968,0.501083545,0.015578011,-0.865251234,0.003592967
1413393893405760512,0.674829000,-0.462687000,1.694299000,0.504952983,0.011290977,-0.863034261,0.008176984
1413393893455760384,0.656909000,-0.487480000,1.701688000,0.507518511,0.007432993,-0.861514170,0.012768988
1413393893505760512,0.634560000,-0.512116000,1.709320000,0.508529606,0.004556996,-0.860856333,0.017413987
1413393893555760384,0.607941000,-0.536006000,1.717335000,0.510162740,0.002306999,-0.859814562,0.021155989
1413393893605760512,0.576987000,-0.559062000,1.725587000,0.512169610,0.000087000,-0.858520346,0.025001981
1413393893655760384,0.542054188,-0.580996891,1.733472959,0.511815952,-0.002155986,-0.858596915,0.029173975
1413393893705760512,0.502815000,-0.601465000,1.741786000,0.512318467,-0.004965995,-0.858145107,0.033046966
1413393893755760384,0.459370000,-0.620357000,1.750961000,0.515149468,-0.007123993,-0.856302116,0.036289963
1413393893805760512,0.412107748,-0.637366080,1.760847056,0.518495863,-0.007757013,-0.854224688,0.037443983
1413393893855760384,0.361218268,-0.652643927,1.771959941,0.526189586,-0.008549973,-0.849498821,0.037458911
1413393893905760512,0.307187000,-0.666171000,1.783302000,0.534797272,-0.007124977,-0.844169273,0.036322883
1413393893955760384,0.250618000,-0.677869000,1.794917000,0.545048168,-0.006043969,-0.837644648,0.035176817
1413393894005760512,0.192280000,-0.688039000,1.806286000,0.552336847,-0.005642988,-0.832901262,0.034170929
1413393894055760384,0.132551000,-0.696999000,1.817576000,0.557255383,-0.004185995,-0.829652082,0.033560963
1413393894105760512,0.071584000,-0.704543000,1.829244000,0.560836538,-0.003927997,-0.827242318,0.033422972
1413393894155760384,0.009804318,-0.710816970,1.840832940,0.562155946,-0.004123006,-0.826300936,0.034502987
1413393894205760512,-0.052756000,-0.715678000,1.852598000,0.562730121,-0.004480001,-0.825848177,0.035910008
1413393894255760384,-0.116027000,-0.718734000,1.864244000,0.563334051,-0.005104000,-0.825408074,0.036472003
1413393894305760512,-0.179833327,-0.720351003,1.874849048,0.563604000,-0.006496007,-0.825137006,0.038174008
1413393894355760384,-0.244020670,-0.720481003,1.882773969,0.564204929,-0.006719999,-0.824710909,0.038464997
1413393894405760512,-0.308821000,-0.719398000,1.885880000,0.564374576,-0.005807996,-0.824650380,0.037407972
1413393894455760384,-0.374218000,-0.717188000,1.884107000,0.565007993,-0.004276000,-0.824300990,0.035715000
1413393894505760512,-0.440104000,-0.713840000,1.878283000,0.566291740,-0.002756999,-0.823499622,0.033976984
1413393894555760384,-0.506614000,-0.709359000,1.869981000,0.568284817,-0.001165000,-0.822242735,0.031110990
1413393894605760512,-0.573496000,-0.703843000,1.859110000,0.569121560,0.000627000,-0.821758365,0.028520978
1413393894655760384,-0.640934654,-0.697316036,1.847645058,0.571195765,0.002128000,-0.820387694,0.026360993
1413393894705760512,-0.708411000,-0.689885000,1.836201000,0.572508561,0.003151998,-0.819518372,0.024771981
1413393894755760384,-0.775873000,-0.681733000,1.825494000,0.573813282,0.004678002,-0.818622403,0.023954012
1413393894805760512,-0.843274345,-0.672764950,1.815232950,0.573829840,0.004896997,-0.818585776,0.024751990
1413393894855760384,-0.910582656,-0.663145050,1.806180044,0.575380008,0.005434995,-0.817491027,0.024834002
1413393894905760512,-0.977643000,-0.653268000,1.798223000,0.577938686,0.006764996,-0.815680556,0.024623987
1413393894955760384,-1.044406000,-0.642867000,1.791479000,0.582168503,0.007946993,-0.812674306,0.024023979
1413393895005760512,-1.110737000,-0.631976000,1.785567000,0.586995168,0.008956987,-0.809195853,0.023632966
1413393895055760384,-1.176372000,-0.620790000,1.780438000,0.591830640,0.009902994,-0.805643510,0.024019985
1413393895105760512,-1.241140000,-0.609257000,1.775541000,0.593243933,0.011226999,-0.804612909,0.023100997
1413393895155760384,-1.304967677,-0.597429061,1.771121021,0.592327098,0.012465989,-0.805290112,0.022384009
1413393895205760512,-1.367706000,-0.585302000,1.767208000,0.589746658,0.013126992,-0.807164532,0.022626987
1413393895255760384,-1.429603000,-0.572969000,1.763928000,0.588242188,0.013695004,-0.808267258,0.022082007
1413393895305760512,-1.490759308,-0.560703937,1.759853975,0.588981956,0.014103006,-0.807713931,0.022350994
1413393895355760384,-1.550589696,-0.548465064,1.754703029,0.590828693,0.014701993,-0.806368606,0.021793993
1413393895405760512,-1.609433000,-0.536017000,1.747534000,0.593419832,0.014505996,-0.804464772,0.021883994
1413393895455760384,-1.666613000,-0.523209000,1.737314000,0.594340793,0.014657995,-0.803812720,0.020718993
1413393895505760512,-1.722402000,-0.509942000,1.725636000,0.595803115,0.012887002,-0.802792154,0.019425004
1413393895555760384,-1.777031000,-0.496186000,1.713121000,0.595185898,0.009334998,-0.803345863,0.017378997
1413393895605760512,-1.830476000,-0.482175000,1.701246000,0.594949342,0.004050996,-0.803598112,0.015777983
1413393895655760384,-1.882455736,-0.467728076,1.690751051,0.594676990,-0.000447975,-0.803891625,0.010832015
1413393895705760512,-1.933065000,-0.452825000,1.682163000,0.597802386,-0.005377985,-0.801614835,0.004127989
1413393895755760384,-1.982265000,-0.437708000,1.674011000,0.599183163,-0.012628961,-0.800510545,-0.001706995
1413393895805760512,-2.030227244,-0.422202919,1.666979968,0.601610484,-0.021239957,-0.798461644,-0.008526005
1413393895855760384,-2.077301767,-0.406094084,1.661296026,0.602687036,-0.031400740,-0.797181776,-0.016838840
1413393895905760512,-2.121101000,-0.389787000,1.655801000,0.602838964,-0.042701643,-0.796250349,-0.027333772
1413393895955760384,-2.162383000,-0.373437000,1.651493000,0.602054172,-0.056757451,-0.795595299,-0.036571646
1413393896005760512,-2.201563000,-0.357072000,1.647595000,0.599342690,-0.069845148,-0.795883292,-0.049797393
1413393896055760384,-2.238911000,-0.341096000,1.643372000,0.597198758,-0.085106825,-0.795082027,-0.062889132
1413393896105760512,-2.274973000,-0.325387000,1.640154000,0.595360882,-0.100746457,-0.793295851,-0.077956806
1413393896155760384,-2.309650825,-0.310614072,1.637775011,0.594479113,-0.117429165,-0.790277204,-0.090922580
1413393896205760512,-2.343322000,-0.296328000,1.636319000,0.594071640,-0.133444897,-0.786187613,-0.105737334
1413393896255760384,-2.374683000,-0.282882000,1.635774000,0.596453617,-0.149430399,-0.779198436,-0.121504885
1413393896305760512,-2.404095145,-0.270952943,1.635592999,0.597591794,-0.164969990,-0.772633487,-0.136771503
1413393896355760384,-2.431488868,-0.260333049,1.636077994,0.598418904,-0.181426857,-0.765532149,-0.151458377
1413393896405760512,-2.456302000,-0.251476000,1.637993000,0.599204253,-0.200639401,-0.757653411,-0.163277072
1413393896455760384,-2.478392000,-0.244747000,1.640851000,0.599979424,-0.223385318,-0.749238295,-0.169604445
1413393896505760512,-2.497441000,-0.240002000,1.644236000,0.596937533,-0.246045274,-0.743160724,-0.175611627
1413393896555760384,-2.512712000,-0.236696000,1.648422000,0.591442563,-0.270690850,-0.737956234,-0.179840914
1413393896605760512,-2.525604000,-0.233813000,1.652664000,0.584097232,-0.293891079,-0.733653219,-0.184963273
1413393896655760384,-2.536406951,-0.230798015,1.657766973,0.576287857,-0.315890757,-0.729343881,-0.190165294
1413393896705760512,-2.544670000,-0.227536000,1.663510000,0.568981316,-0.338147651,-0.723956406,-0.194431349
1413393896755760384,-2.550399000,-0.223583000,1.669699000,0.561605956,-0.360402913,-0.718110878,-0.197548115
1413393896805760512,-2.553443006,-0.218551971,1.676530035,0.554912577,-0.381469648,-0.711517917,-0.200736625
1413393896855760384,-2.553466007,-0.212077038,1.683032968,0.546310975,-0.402654463,-0.705822006,-0.203049249
1413393896905760512,-2.550137000,-0.203823000,1.689471000,0.535358269,-0.423553301,-0.701346251,-0.205201270
1413393896955760384,-2.543985000,-0.193016000,1.695853000,0.521609697,-0.441761121,-0.699317527,-0.209106270
1413393897005760512,-2.535370000,-0.179541000,1.701153000,0.502974332,-0.455850238,-0.702242502,-0.214645874
1413393897055760384,-2.525165000,-0.162719000,1.704941000,0.480230259,-0.464482644,-0.709526652,-0.224068522
1413393897105760512,-2.514519000,-0.141366000,1.708023000,0.459497405,-0.466989249,-0.716925030,-0.238331024
1413393897155760384,-2.504460049,-0.116092137,1.710108992,0.442771437,-0.464710955,-0.723107861,-0.255170930
1413393897205760512,-2.495962000,-0.087139000,1.711708000,0.430946480,-0.457902947,-0.727125624,-0.275496553
1413393897255760384,-2.490111000,-0.055216000,1.713700000,0.425393165,-0.446585675,-0.728310162,-0.298607096
1413393897305760512,-2.487659997,-0.021447825,1.716513015,0.425393297,-0.432535042,-0.726760685,-0.322137995
1413393897355760384,-2.489233981,0.013238821,1.719505985,0.428752899,-0.421141090,-0.723222790,-0.340235110
1413393897405760512,-2.495275000,0.048385000,1.721964000,0.435826954,-0.416143047,-0.717711631,-0.348955362
1413393897455760384,-2.505584000,0.083433000,1.723952000,0.445586805,-0.416398949,-0.710954498,-0.350154275
1413393897505760512,-2.519552000,0.117486000,1.725781000,0.455320901,-0.418284072,-0.704852751,-0.347712397
1413393897555760384,-2.536420000,0.150615000,1.727567000,0.462911962,-0.420110058,-0.700350429,-0.344571227
1413393897605760512,-2.555574000,0.182582000,1.728973000,0.467227917,-0.423581018,-0.698007382,-0.339209213
1413393897655760384,-2.576723887,0.213442844,1.730764991,0.469681306,-0.425568374,-0.697308973,-0.334740534
1413393897705760512,-2.599615000,0.243665000,1.733015000,0.470464643,-0.426900676,-0.697846471,-0.330800749
1413393897755760384,-2.624010000,0.273519000,1.736323000,0.470270480,-0.427220528,-0.698590228,-0.329089636
1413393897805760512,-2.649987136,0.302857148,1.740427021,0.469845975,-0.425793974,-0.700020987,-0.328503986
1413393897855760384,-2.677039859,0.332026850,1.745224974,0.468698781,-0.424996791,-0.700481641,-0.330188812
1413393897905760512,-2.705213000,0.361027000,1.750589000,0.466278635,-0.425604667,-0.700457452,-0.332872739
1413393897955760384,-2.734695000,0.389698000,1.756948000,0.462358794,-0.426277888,-0.699882174,-0.338639116
1413393898005760512,-2.765581000,0.417775000,1.763939000,0.457828632,-0.427925721,-0.697946914,-0.346615964
1413393898055760384,-2.798028000,0.445069000,1.771382000,0.452657409,-0.430282537,-0.694350026,-0.357541954
1413393898105760512,-2.832861000,0.471445000,1.780849000,0.451680195,-0.432021360,-0.686877213,-0.370866876
1413393898155760384,-2.869554807,0.495455881,1.790764944,0.456294989,-0.435319280,-0.674271248,-0.384252901
1413393898205760512,-2.908209000,0.516925000,1.801287000,0.464313691,-0.440779062,-0.658013642,-0.396414760
1413393898255760384,-2.949116000,0.535467000,1.813127000,0.475327107,-0.445073673,-0.639887028,-0.408066365
1413393898305760512,-2.991590221,0.550066063,1.825420062,0.487472266,-0.449315909,-0.622037666,-0.416599503
1413393898355760384,-3.035108777,0.560341959,1.837574938,0.502178879,-0.454641881,-0.602978047,-0.421348559
1413393898405760512,-3.078761000,0.565355000,1.850020000,0.517962236,-0.458080480,-0.583924865,-0.425334161
1413393898455760384,-3.121632000,0.564461000,1.862237000,0.535107490,-0.460829088,-0.565060846,-0.426617823
1413393898505760512,-3.162640000,0.557550000,1.872294000,0.547241217,-0.466079075,-0.551081177,-0.423800522
1413393898555760384,-3.201587000,0.545009000,1.877500000,0.550413427,-0.479188665,-0.547861471,-0.408987886
1413393898605760512,-3.237599000,0.527091000,1.878766000,0.540771420,-0.495324562,-0.555724045,-0.391651165
1413393898655760384,-3.269987844,0.504220127,1.877587011,0.527460371,-0.513300668,-0.565929936,-0.371525623
1413393898705760512,-3.298740000,0.477304000,1.873893000,0.508706685,-0.530364820,-0.579543856,-0.352220934
1413393898755760384,-3.323755000,0.448313000,1.867842000,0.486803905,-0.547617144,-0.594293026,-0.331591950
1413393898805760512,-3.345001099,0.419261856,1.860573965,0.461336283,-0.563918246,-0.610174884,-0.311209990
1413393898855760384,-3.362625918,0.392383130,1.854376025,0.435177744,-0.578430169,-0.624752114,-0.292786043
1413393898905760512,-3.377062000,0.369786000,1.851041000,0.412259581,-0.590206221,-0.635784848,-0.278345615
1413393898955760384,-3.388489000,0.353236000,1.850326000,0.390326069,-0.598327310,-0.646189215,-0.268494857
1413393899005760512,-3.397448000,0.343958000,1.852393000,0.369685402,-0.602624244,-0.656247287,-0.263659294
1413393899055760384,-3.404716000,0.344465000,1.858182000,0.353984080,-0.600315352,-0.664555640,-0.269597014
1413393899105760512,-3.411382000,0.355019000,1.868896000,0.346881527,-0.590720977,-0.670019497,-0.285999663
1413393899155760384,-3.418934959,0.375218880,1.884898912,0.354686630,-0.575203116,-0.667648857,-0.312384014
1413393899205760512,-3.428125000,0.402294000,1.905027000,0.374702501,-0.555921686,-0.657222522,-0.344394645
1413393899255760384,-3.439239000,0.432592000,1.927185000,0.402221153,-0.534859322,-0.641038651,-0.375783312
1413393899305760512,-3.452045068,0.463328153,1.950687117,0.434885166,-0.513564855,-0.619122368,-0.404738836
1413393899355760384,-3.466065925,0.491760862,1.973839883,0.465533197,-0.493940332,-0.596855686,-0.427861053
1413393899405760512,-3.480717000,0.516048000,1.996265000,0.492526877,-0.477521642,-0.576368600,-0.444060349
1413393899455760384,-3.495188000,0.534042000,2.018103000,0.515200611,-0.464382326,-0.558321155,-0.455186636
1413393899505760512,-3.509268000,0.544162000,2.040209000,0.539879238,-0.453388404,-0.538975271,-0.460950127
1413393899555760384,-3.522120000,0.545586000,2.061333000,0.560993474,-0.444456076,-0.522829326,-0.463027661
1413393899605760512,-3.532724000,0.537546000,2.080420000,0.577244957,-0.440564862,-0.510979881,-0.459989591
1413393899655760384,-3.540483967,0.519865114,2.096028928,0.586701252,-0.443556163,-0.507268781,-0.449130220
1413393899705760512,-3.544830000,0.492635000,2.108352000,0.587238686,-0.452708820,-0.513123862,-0.432330143
1413393899755760384,-3.545220000,0.456943000,2.117016000,0.577350368,-0.470407301,-0.528221634,-0.407879185
1413393899805760512,-3.541170966,0.413704761,2.124025032,0.562323334,-0.489820720,-0.546006455,-0.381765741
1413393899855760384,-3.532552054,0.364646261,2.128632985,0.542900193,-0.511995389,-0.565462177,-0.351244400
1413393899905760512,-3.519433000,0.312156000,2.130927000,0.517814883,-0.534857464,-0.586257184,-0.319527394
1413393899955760384,-3.501676000,0.258509000,2.131018000,0.487915724,-0.557445557,-0.607011161,-0.287628489
1413393900005760512,-3.479084000,0.206332000,2.131108000,0.459775294,-0.576163534,-0.622912819,-0.261957784
1413393900055760384,-3.452048000,0.158165000,2.131349000,0.435517868,-0.590098497,-0.634263963,-0.244575502
1413393900105760512,-3.421065000,0.116177000,2.131506000,0.414881835,-0.599622200,-0.642751351,-0.234940377
1413393900155760384,-3.386558183,0.081785158,2.131480003,0.396111267,-0.603471093,-0.651185360,-0.234256548
1413393900205760512,-3.349473000,0.055530000,2.130540000,0.379244871,-0.604543418,-0.658906826,-0.237786411
1413393900255760384,-3.310439000,0.038114000,2.129399000,0.364634644,-0.600282183,-0.667044202,-0.248505350
1413393900305760512,-3.270827798,0.029745983,2.127891992,0.353492597,-0.591631294,-0.674183887,-0.265502321
